time,hvac_reaZonWes_TSup_y
959520,285.8353901734707
959550,285.8353902644755
959580,285.8353903773974
959610,285.83539054623543
959640,285.8353906576902
959670,285.83539077282114
959700,285.83539096874335
959730,285.8353910869227
959760,285.8353912160328
959790,285.83539146599185
959820,285.835391598831
959850,285.8353917348099
959880,285.8353919940063
959910,285.8353921257305
959940,285.8353922517345
959970,285.83539247463347
960000,285.8353928612576
960030,285.8353930290143
960060,285.8353931436922
960090,285.8353932866093
960120,285.83539348432265
960150,285.8353937234497
960180,285.8353939609127
960210,285.8353941328041
960240,285.8353941623377
960270,285.8353939672795
960300,285.8353934662557
960330,285.83539258419347
960360,285.8353923123769
960390,285.83539223646756
960420,285.83539220360154
960450,285.83539214778057
960480,285.8353920333289
960510,285.8353918372896
960540,285.8353915441053
960570,285.8353914616127
960600,285.835391445477
960630,285.83539144175563
960660,285.8353914283404
960690,285.83539139540363
960720,285.83539133857585
960750,285.83539125663765
960780,285.8353911503424
960810,285.83539102177866
960840,285.83539087398776
960870,285.8353907106289
960900,285.8353905358058
960930,285.8353903537047
960960,285.8353901686114
960990,285.835389984772
961020,285.83538980639634
961050,285.83538963769325
961080,285.8353894828496
961110,285.8353893461664
961140,285.8353892320896
961170,285.83538914539383
961200,285.8353890912158
961230,285.83538908186597
961260,285.8353890873906
961290,285.83538909662445
961320,285.835389105896
961350,285.8353900736696
961380,285.83539040162447
961410,285.8353905159793
961440,285.8353905588082
961470,285.8353905774488
961500,285.835390587644
961530,285.83539059451476
961560,285.8353905996555
961590,285.83539060348
961620,285.8353906061228
961650,285.83539060788115
961680,285.83539060958117
961710,285.835390612766
961740,285.8353906200526
961770,285.83539063559607
961800,285.83539066534036
961830,285.83539071731866
961860,285.8353908019449
961890,285.8353909316835
961920,285.83539112089267
961950,285.8353913847417
961980,285.83539147409437
962010,285.83539151254405
962040,285.83539155353486
962070,285.83539162459
962100,285.8353917382038
962130,285.83539189072786
962160,285.83539205551597
962190,285.8353921729019
962220,285.83539213768955
962250,285.83539178452355
962280,285.8353916790099
962310,285.83539163977923
962340,285.83539154545906
962370,285.83539153130965
962400,285.8353915046237
962430,285.8353915166915
962460,285.83539148605996
962490,285.8353915004982
962520,285.8353914608657
962550,285.83539147592876
962580,285.8353914329762
962610,285.83539145040055
962640,285.83539141535056
962670,285.8353914385477
962700,285.83539142036756
962730,285.83539145190133
962760,285.8353914574315
962790,285.83539149911127
962820,285.83539153075657
962850,285.83539151161295
962880,285.83539154715993
962910,285.8353915996707
962940,285.83539165818365
962970,285.83539172022563
963000,285.8353917762094
963030,285.835391831861
963060,285.83539189945344
963090,285.83539196388165
963120,285.83539198947005
963150,285.8353918902997
963180,285.83539189758284
963210,285.83539188730526
963240,285.83539172926834
963270,285.83539171449956
963300,285.83539169397915
963330,285.835391538568
963360,285.83539152165696
963390,285.8353915071716
963420,285.8353913903558
963450,285.83539110421054
963480,285.8353906155922
963510,285.83538991816806
963540,285.83538902465364
963570,285.83538796010924
963600,285.83538675612897
963630,285.8353854464221
963660,285.8353840636953
963690,285.83538263737927
963720,285.8353811922213
963750,285.8353797477088
963780,285.83537831770246
963810,285.8353769107416
963840,285.8353755302974
963870,285.8353741753555
963900,285.83537284094683
963930,285.8353715186698
963960,285.83537019732677
963990,285.8353688634253
964020,285.83536750165507
964050,285.83536609531643
964080,285.8353646266227
964110,285.83536307701155
964140,285.8353614274136
964170,285.8353596584003
964200,285.8353577503487
964230,285.83535568357945
964260,285.8353534383615
964290,285.83535099500136
964320,285.8353483339233
964350,285.8353454355545
964380,285.8353422803913
964410,285.83533884899384
964440,285.83533512190456
964470,285.83533388097254
964500,285.8353334679904
964530,285.8353333292455
964560,285.83533327960026
964590,285.8353332567755
964620,285.8353332396379
964650,285.8353332208592
964680,285.83533319792497
964710,285.8353331701064
964740,285.8353331374675
964770,285.835333100637
964800,285.83533306053283
964830,285.83533304759385
964860,285.83533304379654
964890,285.83533304309304
964920,285.83532858934126
964950,285.8353271054354
964980,285.8353266115994
965010,285.83532644789017
965040,285.8353263943164
965070,285.8353263775519
965100,285.8353263732206
965130,285.8353263731598
965160,285.8353263746509
965190,285.8353263768165
965220,285.83532637934127
965250,285.83532638219947
965280,285.83532638538463
965310,285.83532638885
965340,285.83532639269754
965370,285.83532639692373
965400,285.83532640158217
965430,285.83532640668324
965460,285.83532641226657
965490,285.8353264183786
965520,285.83532642506185
965550,285.8353264323558
965580,285.8353264403311
965610,285.8353264490731
965640,285.8353264586373
965670,285.83532646901676
965700,285.8353264803048
965730,285.8353264925329
965760,285.83532650577473
965790,285.83532652013133
965820,285.8353265356503
965850,285.8353265524106
965880,285.8353265704695
965910,285.83532658990316
965940,285.8353266108095
965970,285.835326633246
966000,285.8353266572873
966030,285.83532668303593
966060,285.83532671058117
966090,285.8353267399625
966120,285.83532677129836
966150,285.8353268046758
966180,285.8353268401726
966210,285.83532687784026
966240,285.83532691779146
966270,285.83532696012
966300,285.83532700491105
966330,285.83532705224616
966360,285.8353271022196
966390,285.83532715490423
966420,285.83532721038625
966450,285.83532726871823
966480,285.83532732998253
966510,285.8353273942893
966540,285.83532746165224
966570,285.8353275321718
966600,285.8353276059377
966630,285.8353276350538
966660,285.8353276493088
966690,285.8353276586804
966720,285.83532766653565
966750,285.8353276740446
966780,285.83532768162206
966810,285.83532768948885
966840,285.83532769770716
966870,285.83532770633167
966900,285.8353277154737
966930,285.83532772519163
966960,285.8353277355493
966990,285.8353277465535
967020,285.8353277582422
967050,285.8353277706825
967080,285.8353277839675
967110,285.8353277980752
967140,285.8353278130139
967170,285.8353278288484
967200,285.8353278456031
967230,285.8353278632732
967260,285.83532788189007
967290,285.835327901499
967320,285.8353279220652
967350,285.8353279436161
967380,285.8353279661157
967410,285.83532798955343
967440,285.83532801391726
967470,285.8353280392053
967500,285.83532806538545
967530,285.8353280924188
967560,285.8353281202763
967590,285.83532814894556
967620,285.8353281783719
967650,285.83532820848893
967680,285.8353282393006
967710,285.83532827067626
967740,285.83532830259327
967770,285.8353283349718
967800,285.8353283678001
967830,285.8353284009433
967860,285.8353284343451
967890,285.83532846796186
967920,285.8353285016986
967950,285.8353285354393
967980,285.83532856915684
968010,285.8353286027475
968040,285.8353286361314
968070,285.83532866921666
968100,285.83532870190453
968130,285.8353287341431
968160,285.83532876585247
968190,285.8353287969471
968220,285.83532882735375
968250,285.8353288570041
968280,285.8353288858091
968310,285.83532891373363
968340,285.83532894067906
968370,285.8353289666155
968400,285.83532899144353
968430,285.8353289997701
968460,285.83532900255165
968490,285.8353290034719
968520,285.83532900384205
968550,285.8353290040138
968580,285.83532900407977
968610,285.835329004069
968640,285.83532900395755
968670,285.83532900374735
968700,285.8353290034066
968730,285.83532900289174
968760,285.8353290021522
968790,285.835329001213
968820,285.8353289999976
968850,285.83532899845875
968880,285.83532899658036
968910,285.8353289942924
968940,285.8353289914992
968970,285.83532898820465
969000,285.83532898435357
969030,285.83532897983235
969060,285.8353289746208
969090,285.83532896864665
969120,285.8353289618569
969150,285.83532895417534
969180,285.8353289455281
969210,285.8353289358252
969240,285.8353289250257
969270,285.83532891301905
969300,285.83532889977283
969330,285.8353288851718
969360,285.83532886912315
969390,285.8353288515733
969420,285.8353288324239
969450,285.8353288115911
969480,285.83532878897296
969510,285.8353287645062
969540,285.8353287380847
969570,285.83532870956424
969600,285.83532867891404
969630,285.83532864599687
969660,285.83532861078584
969690,285.8353285731245
969720,285.83532853297896
969750,285.8353284902157
969780,285.8353284447605
969810,285.83532839650906
969840,285.8353283453766
969870,285.83532829127836
969900,285.83532823407353
969930,285.8353281737141
969960,285.8353281100779
969990,285.83532804307714
970020,285.83532797266366
970050,285.8353278986888
970080,285.83532782111683
970110,285.83532773985297
970140,285.83532765479066
970170,285.8353275658301
970200,285.8353274729128
970230,285.83532747552346
970260,285.83532747805737
970290,285.2316289953915
970320,285.5915030531141
970350,287.01358199974555
970380,289.07158125329596
970410,290.92465624026346
970440,292.4713079837182
970470,293.8249820975316
970500,295.0666672747232
970530,296.22596903865895
970560,297.3019771415715
970590,298.28160069005565
970620,299.15199059482967
970650,299.9073169335532
970680,300.55080028522997
970710,301.11180102715986
970740,301.5123882155257
970770,301.6103832448413
970800,301.3662185938215
970830,300.9273868411382
970860,300.40726461862647
970890,299.86705893605154
970920,299.3151653446358
970950,298.7440611978395
970980,298.1582117948663
971010,297.56748233474127
971040,296.9821919697013
971070,296.4109145321431
971100,295.8599043253969
971130,295.33299550888995
971160,294.83196643858355
971190,294.35010538737663
971220,293.8765824947325
971250,293.42263081310085
971280,292.9970429035777
971310,292.5988231507672
971340,292.22504428345053
971370,291.87336532565865
971400,291.54147326017363
971430,291.22745472627895
971460,290.92942543377717
971490,290.6457156438376
971520,290.3749208228081
971550,290.1161461816353
971580,289.87034643161536
971610,289.63453496535067
971640,289.41858423398884
971670,289.2194470336526
971700,289.02214006576526
971730,288.8309229254697
971760,288.6524558315518
971790,288.4886926153902
971820,288.33692693069133
971850,288.1925868068714
971880,288.05542334226993
971910,287.9264946247522
971940,287.80657010204044
971970,287.69571345910526
972000,287.5934347848157
972030,287.4989782343466
972060,287.41153508446035
972090,287.3303708868813
972120,287.2548560123821
972150,287.1844692175292
972180,287.11877066483623
972210,287.057391783709
972240,287.0000102393763
972270,286.9463429682237
972300,286.8961355125627
972330,286.84915107667945
972360,286.80517315038065
972390,286.8912572961526
972420,291.016108409522
972450,291.5860195966474
972480,292.2108070620074
972510,292.88352670972637
972540,293.5975240653194
972570,294.3421351240336
972600,295.1057805542305
972630,295.87639177334074
972660,296.64192370144343
972690,297.39105892367195
972720,298.1135530089813
972750,298.8007093565657
972780,299.4454290454333
972810,300.0423144861959
972840,300.58739277467396
972870,301.0961380598645
972900,301.51005050152395
972930,301.8869289567794
972960,302.2157634851284
972990,302.50188511423886
973020,302.75174953457673
973050,302.9719929912437
973080,303.1677595396126
973110,303.3431602487842
973140,303.5013293182965
973170,303.6447044903697
973200,303.77517353019704
973230,303.8942262829299
973260,304.00337534547236
973290,304.0919094627761
973320,304.1609616331176
973350,304.2040651424623
973380,304.2199321975299
973410,304.21195052396877
973440,304.1854199631949
973470,304.1456227310573
973500,304.09678290313303
973530,304.04200000032733
973560,303.9833075463293
973590,303.9220026937578
973620,303.8591199249825
973650,303.79517465653515
973680,303.7306709861796
973710,303.66598426453146
973740,303.60141222458213
973770,303.5372354078455
973800,303.47364128398806
973830,303.4108197815566
973860,303.34894739223256
973890,303.2881114182852
973920,303.2284265706032
973950,303.1699601310484
973980,303.1127876691239
974010,303.0569658781205
974040,303.00253488848585
974070,302.94953569585095
974100,302.8979962818095
974130,302.84794321717266
974160,302.79939368002147
974190,302.7523646041906
974220,302.70686436000256
974250,302.66289997825595
974280,302.6204732093042
974310,302.5795821899789
974340,302.5402207466935
974370,302.5023790591911
974400,302.4660430683284
974430,302.4311951529006
974460,302.39781359528376
974490,302.36587334235685
974520,302.3353454782486
974550,302.3061981610179
974580,302.2783960602167
974610,302.25190145969015
974640,302.22667368629504
974670,302.20267030645823
974700,302.17984657791015
974730,302.1581566761982
974760,302.1375531687712
974790,302.11798823899005
974820,302.0994131564268
974850,302.0817794779916
974880,302.06503847673815
974910,302.04914232557286
974940,302.0340434502631
974970,302.01969570966145
975000,302.00605366910486
975030,301.9930737131722
975060,301.98071327839625
975090,301.96893191943394
975120,301.9576904176615
975150,301.946951911736
975180,301.93668080695755
975210,301.926844029223
975240,301.9174097128523
975270,301.90834860066906
975300,301.89963251941646
975330,301.89123592074594
975360,301.8831341805016
975390,301.87530525306465
975420,301.8677278437572
975450,301.86038314393596
975480,301.8532529188325
975510,301.8463213011998
975540,301.8395728206336
975570,301.8329942493066
975600,301.8265725794356
975630,301.82029627782487
975660,301.814151032478
975690,301.8081226268715
975720,301.8021968638722
975750,301.7963612319446
975780,301.7906030430637
975810,301.7849117081683
975840,301.7792764716149
975870,301.7736886589542
975900,301.76813928114393
975930,301.7626213416129
975960,301.7571273429298
975990,301.7516517395332
976020,301.7461883047447
976050,301.74073277221515
976080,301.73528000648275
976110,301.72982687925514
976140,301.7243691808564
976170,301.7189047945613
976200,301.71343027563165
976230,301.707944404605
976260,301.7024443450981
976290,301.6969296751549
976320,301.6913980159262
976350,301.6858496602942
976380,301.6802825430057
976410,301.67469760751135
976440,301.66909296602216
976470,301.6634701680978
976500,301.657827369689
976530,301.6521667055254
976560,301.6464862569614
976590,301.64078871912915
976620,301.63507201160405
976650,301.6293393602526
976680,301.62358846548557
976710,301.6178230384429
976740,301.61204054589945
976770,301.60624512131375
976800,301.6004340093711
976830,301.5946117024105
976860,301.58877524625257
976890,301.5829294469801
976920,301.5770712462585
976950,301.5712058174466
976980,301.56533003127396
977010,301.55944921214507
977040,301.55355998877167
977070,301.5476676105425
977100,301.5417683698732
977130,301.5358674338302
977160,301.52996140466416
977190,301.5240563510573
977220,301.5181497210219
977250,301.5122481209084
977280,301.506349223885
977310,301.5004595312506
977340,301.4945760717858
977370,301.4887040416854
977400,301.4828394070769
977430,301.47698690933765
977460,301.4711426718872
977490,301.4653112778996
977520,301.4594889267492
977550,301.45368007274516
977580,301.4478811039067
977610,301.4420964017808
977640,301.4363226226561
977670,301.4305641179016
977700,301.424817870658
977730,301.41908823232734
977760,301.4133725590399
977790,301.4076752256505
977820,301.40199399858756
977850,301.39633329493586
977880,301.39069132163866
977910,301.3850725528061
977940,301.37947566002157
977970,301.3739051854979
978000,301.36836027039044
978030,301.36284560477105
978060,301.35736069565286
978090,301.351910409459
978120,301.3464947444178
978150,301.3411186354422
978180,301.3357825944829
978210,301.33049164128664
978240,301.32524679444947
978270,301.3200531528729
978300,301.3149122418158
978330,301.3098292298563
978360,301.3048061446876
978390,301.2998482135728
978420,301.2949579584622
978450,301.2901406517563
978480,301.28539929853906
978510,301.2807391999367
978540,301.2761638303405
978570,301.2716785004247
978600,301.2672871373324
978630,301.2629950394754
978660,301.2588065674352
978690,301.25472698301746
978720,301.2507610581654
978750,301.24691399128795
978780,301.24319090773355
978810,301.2395970169812
978840,301.2361377012713
978870,301.2328180799979
978900,301.22964387452254
978930,301.22662003563795
978960,301.2237525756846
978990,301.22104625067215
979020,301.2185073295807
979050,301.2161403325941
979080,301.2139517446233
979110,301.21194580475475
979140,301.2101291716792
979170,301.20850576450204
979200,301.20708238374465
979230,301.20530532685007
979260,301.2022298480523
979290,301.1978617930631
979320,301.1922439183594
979350,301.1853641987052
979380,301.1772629833558
979410,301.1680027780912
979440,301.1576386197782
979470,301.14622466677343
979500,301.133814299166
979530,301.12046063845537
979560,301.1062172704412
979590,301.0911386697015
979620,301.07528029398054
979650,301.05869827910715
979680,301.0414488718996
979710,301.0235877855491
979740,301.00516960077186
979770,300.98624726568
979800,300.9668717000144
979830,300.94709148961493
979860,300.92695265532666
979890,300.90649848334095
979920,300.88576940770906
979950,300.8648029373839
979980,300.8436336228647
980010,300.8222930573934
980040,300.8008098760607
980070,300.77920992059563
980100,300.7575161845517
980130,300.73574895814966
980160,300.7139259426763
980190,300.69206235779956
980220,300.6701710568847
980250,300.6482626297706
980280,300.6263455099758
980310,300.6044260986634
980340,300.5825088995243
980370,300.56008806192136
980400,300.5364372348779
980430,300.51419330069865
980460,300.49579543797864
980490,300.48190792408917
980520,300.4714246328841
980550,300.4611785253593
980580,300.44893027977935
980610,300.43594335227164
980640,300.42049073631875
980670,300.38449372640554
980700,300.3480448691771
980730,300.3119273585143
980760,300.27539160665464
980790,300.2406567385994
980820,300.21043675564596
980850,300.1851710898917
980880,300.163770164051
980910,300.1438808757968
980940,300.12265318882663
980970,300.1007783651777
981000,300.07876562476275
981030,300.05665486445264
981060,300.0344367207159
981090,300.0120658380659
981120,299.98952559276944
981150,299.96681656544024
981180,299.9439269601696
981210,299.9208414872479
981240,299.89755448456077
981270,299.87406329532206
981300,299.8503623069363
981330,299.826446887543
981360,299.80231571324657
981390,299.7779683281564
981420,299.7534041300843
981450,299.72862353089977
981480,299.7036282224271
981510,299.6784203320511
981540,299.6530025129156
981570,299.62737796747126
981600,299.6015503778515
981630,299.5755238470239
981660,299.54930285384006
981690,299.5228922198841
981720,299.4963025604126
981750,299.469552721516
981780,299.44266398134744
981810,299.4156545821193
981840,299.3885373552439
981870,299.3613190688053
981900,299.334000368905
981930,299.3066988221225
981960,299.27965278364184
981990,299.2527197099719
982020,299.2257526525793
982050,299.19863871432824
982080,299.1712997405166
982110,299.14366771625174
982140,299.11570168080647
982170,299.08743992406227
982200,299.05899335029335
982230,299.03046710816415
982260,299.0019478721492
982290,298.9734947261687
982320,298.9451373727929
982350,298.91687742827315
982380,298.88869938006417
982410,298.8605774140624
982440,298.83248045244727
982470,298.80437998847304
982500,298.7762816359984
982530,298.7482151938763
982560,298.7201123483416
982590,298.6919142959406
982620,298.6635970939189
982650,298.6351644939815
982680,298.60663397764284
982710,298.5780277567256
982740,298.5493704728407
982770,298.5206896041019
982800,298.4920145363513
982830,298.4639722306284
982860,298.4374986527281
982890,298.4127366529703
982920,298.38977379952695
982950,298.3686730471716
982980,298.349472271334
983010,298.33218373323245
983040,298.3167980419585
983070,298.30329505173916
983100,298.29163223818034
983130,298.2817602151446
983160,298.273623695565
983190,298.2671650735495
983220,298.26232572233033
983250,298.259043583822
983280,298.2572481077266
983310,298.25686530221304
983340,298.2578215804541
983370,298.2600439672094
983400,298.2634605473905
983430,298.26800073123513
983460,298.27359442743017
983490,298.2801722521225
983520,298.2876665915297
983550,298.2960123444739
983580,298.3051471852923
983610,298.31501160717994
983640,298.3255489122788
983670,298.3367051822408
983700,298.3484292271607
983730,298.36067251027356
983760,298.3733890505008
983790,298.3865353085026
983820,298.40007006310464
983850,298.4139542841654
983880,298.4281510064583
983910,298.4426258134195
983940,298.4573477380848
983970,298.47228919732623
984000,298.48742443103913
984030,298.5027277803432
984060,298.51817325378084
984090,298.5337350717854
984120,298.5493883125325
984150,298.5651092738289
984180,298.58087560212317
984210,298.59666632827015
984240,298.6124618882485
984270,298.628244150493
984300,298.64399645101344
984330,298.6597036369317
984360,298.6753521217308
984390,298.6909299545983
984420,298.7064269025467
984450,298.7218345406654
984480,298.7371463448176
984510,298.75235778208923
984540,298.76746639599673
984570,298.7824718847019
984600,298.7973761708829
984630,298.81218133027306
984660,298.826886840801
984690,298.8414898259206
984720,298.85598614517994
984750,298.87032413610183
984780,298.8842370106418
984810,298.8976136392231
984840,298.9108004082147
984870,298.9241740336947
984900,298.9378366295071
984930,298.9517203660334
984960,298.9656585914872
984990,298.9795339721321
985020,298.9932361917648
985050,299.0067284575489
985080,299.01998736660835
985110,299.03301508876734
985140,299.0458184709882
985170,299.05840351909654
985200,299.0707734849915
985230,299.08292998273987
985260,299.09487316844815
985290,299.10660209994904
985320,299.1181154682317
985350,299.1294117722678
985380,299.1404894435872
985410,299.15134679670297
985440,299.1619820160945
985470,299.17239312842617
985500,299.18257800983974
985530,299.1925343954675
985560,299.20225989948966
985590,299.211752031872
985620,299.2210082148874
985650,299.2300257958514
985680,299.2388020582737
985710,299.24733388011526
985740,299.2556186904417
985770,299.26365371381047
985800,299.2714360865017
985830,299.27896289630564
985860,299.28623119734294
985890,299.29323801676975
985920,299.2999803574955
985950,299.30645520058613
985980,299.3126595063289
986010,299.3185902127368
986040,299.3242442339338
986070,299.32961845794784
986100,299.33470974375825
986130,299.33951491763634
986160,299.34403076884496
986190,299.34825404475384
986220,299.3521814454059
986250,299.3558096175602
986280,299.3591351482255
986310,299.36215456213284
986340,299.36486429648744
986370,299.3672607187862
986400,299.3693401039803
986430,299.37109171073524
986460,299.3724939822593
986490,299.373520259194
986520,299.3741425385576
986550,299.3743328988838
986580,299.3740640283886
986610,299.3733094995165
986640,299.37204398129137
986670,299.37024345015317
986700,299.3678855910576
986730,299.3649499840139
986760,299.3614181589292
986790,299.3572736148955
986820,299.3525018318829
986850,299.3470902495858
986880,299.34102822145667
986910,299.3343069519329
986940,299.32691942243
986970,299.318860309333
987000,299.3101258958357
987030,299.3007139789871
987060,299.29062377327625
987090,299.27985581218076
987120,299.2684118491351
987150,299.2562947592935
987180,299.2435084433024
987210,299.23005773408585
987240,299.2159483074477
987270,299.2011865970881
987300,299.1857797144703
987330,299.1697353738229
987360,299.1530618224502
987390,299.13576777641885
987420,299.1178623616142
987450,299.09935506008674
987480,299.0802556615592
987510,299.0605742199181
987540,299.0403210144789
987570,299.0195065157864
987600,298.9981413556961
987630,298.97623630146455
987660,298.95380223357876
987690,298.93085012704506
987720,298.9073910358678
987750,298.88343608045335
987780,298.8589964376394
987810,298.8340833335777
987840,298.8087080386062
987870,298.78288186407207
987900,298.75661616144487
987930,298.729922323811
987960,298.7028117904778
987990,298.67529605773444
988020,298.6473867223487
988050,298.6190953161061
988080,298.5904333020638
988110,298.5614121834492
988140,298.5320434989003
988170,298.5023410782762
988200,298.47232130410214
988230,298.4420010805983
988260,298.4113966289085
988290,298.38052311561466
988320,298.3493946106574
988350,298.31802414646637
988380,298.286423799221
988410,298.254604767811
988440,298.2225774502173
988470,298.19035152670955
988500,298.15793605830316
988530,298.1253396028609
988560,298.09257034534374
988590,298.059636235636
988620,298.02654512714633
