time,hvac_oveAhu_yHea_u
959460,0.5002459821699996
959490,0.5002459821699996
959520,0.5002459821699996
959550,0.5002459821699996
959580,0.5002459821699996
959610,0.5002459821699996
959640,0.5002459821699996
959670,0.5002459821699996
959700,0.5002459821699996
959730,0.5002459821699996
959760,0.5002459821699996
959790,0.5002459821699996
959820,0.5002459821699996
959850,0.5002459821699996
959880,0.5002459821699996
959910,0.5002459821699996
959940,0.5002459821699996
959970,0.5002459821699996
960000,0.5002459821699996
960030,0.5002460467922704
960060,0.5002460467922704
960090,0.5002460467922704
960120,0.5002460467922704
960150,0.5002460467922704
960180,0.5002460467922704
960210,0.5002460467922704
960240,0.5002460467922704
960270,0.5002460467922704
960300,0.5002460467922704
960330,0.5002460467922704
960360,0.5002460467922704
960390,0.5002460467922704
960420,0.5002460467922704
960450,0.5002460467922704
960480,0.5002460467922704
960510,0.5002460467922704
960540,0.5002460467922704
960570,0.5002460467922704
960600,0.5002460467922704
960630,0.5002459834816589
960660,0.5002459834816589
960690,0.5002459834816589
960720,0.5002459834816589
960750,0.5002459834816589
960780,0.5002459834816589
960810,0.5002459834816589
960840,0.5002459834816589
960870,0.5002459834816589
960900,0.5002459834816589
960930,0.5002459834816589
960960,0.5002459834816589
960990,0.5002459834816589
961020,0.5002459834816589
961050,0.5002459834816589
961080,0.5002459834816589
961110,0.5002459834816589
961140,0.5002459834816589
961170,0.5002459834816589
961200,0.5002459834816589
961230,0.5002460171030435
961260,0.5002460171030435
961290,0.5002460171030435
961320,0.5002460171030435
961350,0.5002460171030435
961380,0.5002460171030435
961410,0.5002460171030435
961440,0.5002460171030435
961470,0.5002460171030435
961500,0.5002460171030435
961530,0.5002460171030435
961560,0.5002460171030435
961590,0.5002460171030435
961620,0.5002460171030435
961650,0.5002460171030435
961680,0.5002460171030435
961710,0.5002460171030435
961740,0.5002460171030435
961770,0.5002460171030435
961800,0.5002460171030435
961830,0.5002461109195293
961860,0.5002461109195293
961890,0.5002461109195293
961920,0.5002461109195293
961950,0.5002461109195293
961980,0.5002461109195293
962010,0.5002461109195293
962040,0.5002461109195293
962070,0.5002461109195293
962100,0.5002461109195293
962130,0.5002461109195293
962160,0.5002461109195293
962190,0.5002461109195293
962220,0.5002461109195293
962250,0.5002461109195293
962280,0.5002461109195293
962310,0.5002461109195293
962340,0.5002461109195293
962370,0.5002461109195293
962400,0.5002461109195293
962430,0.500246161709644
962460,0.500246161709644
962490,0.500246161709644
962520,0.500246161709644
962550,0.500246161709644
962580,0.500246161709644
962610,0.500246161709644
962640,0.500246161709644
962670,0.500246161709644
962700,0.500246161709644
962730,0.500246161709644
962760,0.500246161709644
962790,0.500246161709644
962820,0.500246161709644
962850,0.500246161709644
962880,0.500246161709644
962910,0.500246161709644
962940,0.500246161709644
962970,0.500246161709644
963000,0.500246161709644
963030,0.5002461425549891
963060,0.5002461425549891
963090,0.5002461425549891
963120,0.5002461425549891
963150,0.5002461425549891
963180,0.5002461425549891
963210,0.5002461425549891
963240,0.5002461425549891
963270,0.5002461425549891
963300,0.5002461425549891
963330,0.5002461425549891
963360,0.5002461425549891
963390,0.5002461425549891
963420,0.5002461425549891
963450,0.5002461425549891
963480,0.5002461425549891
963510,0.5002461425549891
963540,0.5002461425549891
963570,0.5002461425549891
963600,0.5002461425549891
963630,0.5002459552260935
963660,0.5002459552260935
963690,0.5002459552260935
963720,0.5002459552260935
963750,0.5002459552260935
963780,0.5002459552260935
963810,0.5002459552260935
963840,0.5002459552260935
963870,0.5002459552260935
963900,0.5002459552260935
963930,0.5002459552260935
963960,0.5002459552260935
963990,0.5002459552260935
964020,0.5002459552260935
964050,0.5002459552260935
964080,0.5002459552260935
964110,0.5002459552260935
964140,0.5002459552260935
964170,0.5002459552260935
964200,0.5002459552260935
964230,0.5002458474068195
964260,0.5002458474068195
964290,0.5002458474068195
964320,0.5002458474068195
964350,0.5002458474068195
964380,0.5002458474068195
964410,0.5002458474068195
964440,0.5002458474068195
964470,0.5002458474068195
964500,0.5002458474068195
964530,0.5002458474068195
964560,0.5002458474068195
964590,0.5002458474068195
964620,0.5002458474068195
964650,0.5002458474068195
964680,0.5002458474068195
964710,0.5002458474068195
964740,0.5002458474068195
964770,0.5002458474068195
964800,0.5002458474068195
964830,0.5002459845062657
964860,0.5002459845062657
964890,0.5002459845062657
964920,0.5002459845062657
964950,0.5002459845062657
964980,0.5002459845062657
965010,0.5002459845062657
965040,0.5002459845062657
965070,0.5002459845062657
965100,0.5002459845062657
965130,0.5002459845062657
965160,0.5002459845062657
965190,0.5002459845062657
965220,0.5002459845062657
965250,0.5002459845062657
965280,0.5002459845062657
965310,0.5002459845062657
965340,0.5002459845062657
965370,0.5002459845062657
965400,0.5002459845062657
965430,0.5002466509264895
965460,0.5002466509264895
965490,0.5002466509264895
965520,0.5002466509264895
965550,0.5002466509264895
965580,0.5002466509264895
965610,0.5002466509264895
965640,0.5002466509264895
965670,0.5002466509264895
965700,0.5002466509264895
965730,0.5002466509264895
965760,0.5002466509264895
965790,0.5002466509264895
965820,0.5002466509264895
965850,0.5002466509264895
965880,0.5002466509264895
965910,0.5002466509264895
965940,0.5002466509264895
965970,0.5002466509264895
966000,0.5002466509264895
966030,0.5002466146772157
966060,0.5002466146772157
966090,0.5002466146772157
966120,0.5002466146772157
966150,0.5002466146772157
966180,0.5002466146772157
966210,0.5002466146772157
966240,0.5002466146772157
966270,0.5002466146772157
966300,0.5002466146772157
966330,0.5002466146772157
966360,0.5002466146772157
966390,0.5002466146772157
966420,0.5002466146772157
966450,0.5002466146772157
966480,0.5002466146772157
966510,0.5002466146772157
966540,0.5002466146772157
966570,0.5002466146772157
966600,0.5002466146772157
966630,0.5002467267837399
966660,0.5002467267837399
966690,0.5002467267837399
966720,0.5002467267837399
966750,0.5002467267837399
966780,0.5002467267837399
966810,0.5002467267837399
966840,0.5002467267837399
966870,0.5002467267837399
966900,0.5002467267837399
966930,0.5002467267837399
966960,0.5002467267837399
966990,0.5002467267837399
967020,0.5002467267837399
967050,0.5002467267837399
967080,0.5002467267837399
967110,0.5002467267837399
967140,0.5002467267837399
967170,0.5002467267837399
967200,0.5002467267837399
967230,0.5002467810284482
967260,0.5002467810284482
967290,0.5002467810284482
967320,0.5002467810284482
967350,0.5002467810284482
967380,0.5002467810284482
967410,0.5002467810284482
967440,0.5002467810284482
967470,0.5002467810284482
967500,0.5002467810284482
967530,0.5002467810284482
967560,0.5002467810284482
967590,0.5002467810284482
967620,0.5002467810284482
967650,0.5002467810284482
967680,0.5002467810284482
967710,0.5002467810284482
967740,0.5002467810284482
967770,0.5002467810284482
967800,0.5002467810284482
967830,0.5002467821766243
967860,0.5002467821766243
967890,0.5002467821766243
967920,0.5002467821766243
967950,0.5002467821766243
967980,0.5002467821766243
968010,0.5002467821766243
968040,0.5002467821766243
968070,0.5002467821766243
968100,0.5002467821766243
968130,0.5002467821766243
968160,0.5002467821766243
968190,0.5002467821766243
968220,0.5002467821766243
968250,0.5002467821766243
968280,0.5002467821766243
968310,0.5002467821766243
968340,0.5002467821766243
968370,0.5002467821766243
968400,0.5002467821766243
968430,0.5002467889912774
968460,0.5002467889912774
968490,0.5002467889912774
968520,0.5002467889912774
968550,0.5002467889912774
968580,0.5002467889912774
968610,0.5002467889912774
968640,0.5002467889912774
968670,0.5002467889912774
968700,0.5002467889912774
968730,0.5002467889912774
968760,0.5002467889912774
968790,0.5002467889912774
968820,0.5002467889912774
968850,0.5002467889912774
968880,0.5002467889912774
968910,0.5002467889912774
968940,0.5002467889912774
968970,0.5002467889912774
969000,0.5002467889912774
969030,0.5002465090513243
969060,0.5002465090513243
969090,0.5002465090513243
969120,0.5002465090513243
969150,0.5002465090513243
969180,0.5002465090513243
969210,0.5002465090513243
969240,0.5002465090513243
969270,0.5002465090513243
969300,0.5002465090513243
969330,0.5002465090513243
969360,0.5002465090513243
969390,0.5002465090513243
969420,0.5002465090513243
969450,0.5002465090513243
969480,0.5002465090513243
969510,0.5002465090513243
969540,0.5002465090513243
969570,0.5002465090513243
969600,0.5002465090513243
969630,0.5002465073823658
969660,0.5002465073823658
969690,0.5002465073823658
969720,0.5002465073823658
969750,0.5002465073823658
969780,0.5002465073823658
969810,0.5002465073823658
969840,0.5002465073823658
969870,0.5002465073823658
969900,0.5002465073823658
969930,0.5002465073823658
969960,0.5002465073823658
969990,0.5002465073823658
970020,0.5002465073823658
970050,0.5002465073823658
970080,0.5002465073823658
970110,0.5002465073823658
970140,0.5002465073823658
970170,0.5002465073823658
970200,0.5002465073823658
970230,0.5002465473682972
970260,0.5002465473682972
970290,0.5002465473682972
970320,0.5002465473682972
970350,0.5002465473682972
970380,0.5002465473682972
970410,0.5002465473682972
970440,0.5002465473682972
970470,0.5002465473682972
970500,0.5002465473682972
970530,0.5002465473682972
970560,0.5002465473682972
970590,0.5002465473682972
970620,0.5002465473682972
970650,0.5002465473682972
970680,0.5002465473682972
970710,0.5002465473682972
970740,0.5002465473682972
970770,0.5002465473682972
970800,0.5002465473682972
970830,0.5002464035986666
970860,0.5002464035986666
970890,0.5002464035986666
970920,0.5002464035986666
970950,0.5002464035986666
970980,0.5002464035986666
971010,0.5002464035986666
971040,0.5002464035986666
971070,0.5002464035986666
971100,0.5002464035986666
971130,0.5002464035986666
971160,0.5002464035986666
971190,0.5002464035986666
971220,0.5002464035986666
971250,0.5002464035986666
971280,0.5002464035986666
971310,0.5002464035986666
971340,0.5002464035986666
971370,0.5002464035986666
971400,0.5002464035986666
971430,0.5002464139038374
971460,0.5002464139038374
971490,0.5002464139038374
971520,0.5002464139038374
971550,0.5002464139038374
971580,0.5002464139038374
971610,0.5002464139038374
971640,0.5002464139038374
971670,0.5002464139038374
971700,0.5002464139038374
971730,0.5002464139038374
971760,0.5002464139038374
971790,0.5002464139038374
971820,0.5002464139038374
971850,0.5002464139038374
971880,0.5002464139038374
971910,0.5002464139038374
971940,0.5002464139038374
971970,0.5002464139038374
972000,0.5002464139038374
972030,0.500246391005281
972060,0.500246391005281
972090,0.500246391005281
972120,0.500246391005281
972150,0.500246391005281
972180,0.500246391005281
972210,0.500246391005281
972240,0.500246391005281
972270,0.500246391005281
972300,0.500246391005281
972330,0.500246391005281
972360,0.500246391005281
972390,0.500246391005281
972420,0.500246391005281
972450,0.500246391005281
972480,0.500246391005281
972510,0.500246391005281
972540,0.500246391005281
972570,0.500246391005281
972600,0.500246391005281
972630,0.5002463974963748
972660,0.5002463974963748
972690,0.5002463974963748
972720,0.5002463974963748
972750,0.5002463974963748
972780,0.5002463974963748
972810,0.5002463974963748
972840,0.5002463974963748
972870,0.5002463974963748
972900,0.5002463974963748
972930,0.5002463974963748
972960,0.5002463974963748
972990,0.5002463974963748
973020,0.5002463974963748
973050,0.5002463974963748
973080,0.5002463974963748
973110,0.5002463974963748
973140,0.5002463974963748
973170,0.5002463974963748
973200,0.5002463974963748
973230,0.5002463848873048
973260,0.5002463848873048
973290,0.5002463848873048
973320,0.5002463848873048
973350,0.5002463848873048
973380,0.5002463848873048
973410,0.5002463848873048
973440,0.5002463848873048
973470,0.5002463848873048
973500,0.5002463848873048
973530,0.5002463848873048
973560,0.5002463848873048
973590,0.5002463848873048
973620,0.5002463848873048
973650,0.5002463848873048
973680,0.5002463848873048
973710,0.5002463848873048
973740,0.5002463848873048
973770,0.5002463848873048
973800,0.5002463848873048
973830,0.5002463634007059
973860,0.5002463634007059
973890,0.5002463634007059
973920,0.5002463634007059
973950,0.5002463634007059
973980,0.5002463634007059
974010,0.5002463634007059
974040,0.5002463634007059
974070,0.5002463634007059
974100,0.5002463634007059
974130,0.5002463634007059
974160,0.5002463634007059
974190,0.5002463634007059
974220,0.5002463634007059
974250,0.5002463634007059
974280,0.5002463634007059
974310,0.5002463634007059
974340,0.5002463634007059
974370,0.5002463634007059
974400,0.5002463634007059
974430,0.5002463544106733
974460,0.5002463544106733
974490,0.5002463544106733
974520,0.5002463544106733
974550,0.5002463544106733
974580,0.5002463544106733
974610,0.5002463544106733
974640,0.5002463544106733
974670,0.5002463544106733
974700,0.5002463544106733
974730,0.5002463544106733
974760,0.5002463544106733
974790,0.5002463544106733
974820,0.5002463544106733
974850,0.5002463544106733
974880,0.5002463544106733
974910,0.5002463544106733
974940,0.5002463544106733
974970,0.5002463544106733
975000,0.5002463544106733
975030,0.5002463491931818
975060,0.5002463491931818
975090,0.5002463491931818
975120,0.5002463491931818
975150,0.5002463491931818
975180,0.5002463491931818
975210,0.5002463491931818
975240,0.5002463491931818
975270,0.5002463491931818
975300,0.5002463491931818
975330,0.5002463491931818
975360,0.5002463491931818
975390,0.5002463491931818
975420,0.5002463491931818
975450,0.5002463491931818
975480,0.5002463491931818
975510,0.5002463491931818
975540,0.5002463491931818
975570,0.5002463491931818
975600,0.5002463491931818
975630,0.5002462710216018
975660,0.5002462710216018
975690,0.5002462710216018
975720,0.5002462710216018
975750,0.5002462710216018
975780,0.5002462710216018
975810,0.5002462710216018
975840,0.5002462710216018
975870,0.5002462710216018
975900,0.5002462710216018
975930,0.5002462710216018
975960,0.5002462710216018
975990,0.5002462710216018
976020,0.5002462710216018
976050,0.5002462710216018
976080,0.5002462710216018
976110,0.5002462710216018
976140,0.5002462710216018
976170,0.5002462710216018
976200,0.5002462710216018
976230,0.0
976260,0.0
976290,0.0
976320,0.0
976350,0.0
976380,0.0
976410,0.0
976440,0.0
976470,0.0
976500,0.0
976530,0.0
976560,0.0
976590,0.0
976620,0.0
976650,0.0
976680,0.0
976710,0.0
976740,0.0
976770,0.0
976800,0.0
976830,0.0
976860,0.0
976890,0.0
976920,0.0
976950,0.0
976980,0.0
977010,0.0
977040,0.0
977070,0.0
977100,0.0
977130,0.0
977160,0.0
977190,0.0
977220,0.0
977250,0.0
977280,0.0
977310,0.0
977340,0.0
977370,0.0
977400,0.0
977430,0.0
977460,0.0
977490,0.0
977520,0.0
977550,0.0
977580,0.0
977610,0.0
977640,0.0
977670,0.0
977700,0.0
977730,0.0
977760,0.0
977790,0.0
977820,0.0
977850,0.0
977880,0.0
977910,0.0
977940,0.0
977970,0.0
978000,0.0
978030,0.0
978060,0.0
978090,0.0
978120,0.0
978150,0.0
978180,0.0
978210,0.0
978240,0.0
978270,0.0
978300,0.0
978330,0.0
978360,0.0
978390,0.0
978420,0.0
978450,0.0
978480,0.0
978510,0.0
978540,0.0
978570,0.0
978600,0.0
978630,0.0
978660,0.0
978690,0.0
978720,0.0
978750,0.0
978780,0.0
978810,0.0
978840,0.0
978870,0.0
978900,0.0
978930,0.0
978960,0.0
978990,0.0
979020,0.0
979050,0.0
979080,0.0
979110,0.0
979140,0.0
979170,0.0
979200,0.0
979230,0.0
979260,0.0
979290,0.0
979320,0.0
979350,0.0
979380,0.0
979410,0.0
979440,0.0
979470,0.0
979500,0.0
979530,0.0
979560,0.0
979590,0.0
979620,0.0
979650,0.0
979680,0.0
979710,0.0
979740,0.0
979770,0.0
979800,0.0
979830,0.0
979860,0.0
979890,0.0
979920,0.0
979950,0.0
979980,0.0
980010,0.0
980040,0.0
980070,0.0
980100,0.0
980130,0.0
980160,0.0
980190,0.0
980220,0.0
980250,0.0
980280,0.0
980310,0.0
980340,0.0
980370,0.0
980400,0.0
980430,0.0
980460,0.0
980490,0.0
980520,0.0
980550,0.0
980580,0.0
980610,0.0
980640,0.0
980670,0.0
980700,0.0
980730,0.0
980760,0.0
980790,0.0
980820,0.0
980850,0.0
980880,0.0
980910,0.0
980940,0.0
980970,0.0
981000,0.0
981030,0.0
981060,0.0
981090,0.0
981120,0.0
981150,0.0
981180,0.0
981210,0.0
981240,0.0
981270,0.0
981300,0.0
981330,0.0
981360,0.0
981390,0.0
981420,0.0
981450,0.0
981480,0.0
981510,0.0
981540,0.0
981570,0.0
981600,0.0
981630,0.0
981660,0.0
981690,0.0
981720,0.0
981750,0.0
981780,0.0
981810,0.0
981840,0.0
981870,0.0
981900,0.0
981930,0.0
981960,0.0
981990,0.0
982020,0.0
982050,0.0
982080,0.0
982110,0.0
982140,0.0
982170,0.0
982200,0.0
982230,0.0
982260,0.0
982290,0.0
982320,0.0
982350,0.0
982380,0.0
982410,0.0
982440,0.0
982470,0.0
982500,0.0
982530,0.0
982560,0.0
982590,0.0
982620,0.0
982650,0.0
982680,0.0
982710,0.0
982740,0.0
982770,0.0
982800,0.0
982830,0.0
982860,0.0
982890,0.0
982920,0.0
982950,0.0
982980,0.0
983010,0.0
983040,0.0
983070,0.0
983100,0.0
983130,0.0
983160,0.0
983190,0.0
983220,0.0
983250,0.0
983280,0.0
983310,0.0
983340,0.0
983370,0.0
983400,0.0
983430,0.0
983460,0.0
983490,0.0
983520,0.0
983550,0.0
983580,0.0
983610,0.0
983640,0.0
983670,0.0
983700,0.0
983730,0.0
983760,0.0
983790,0.0
983820,0.0
983850,0.0
983880,0.0
983910,0.0
983940,0.0
983970,0.0
984000,0.0
984030,0.0
984060,0.0
984090,0.0
984120,0.0
984150,0.0
984180,0.0
984210,0.0
984240,0.0
984270,0.0
984300,0.0
984330,0.0
984360,0.0
984390,0.0
984420,0.0
984450,0.0
984480,0.0
984510,0.0
984540,0.0
984570,0.0
984600,0.0
984630,0.0
984660,0.0
984690,0.0
984720,0.0
984750,0.0
984780,0.0
984810,0.0
984840,0.0
984870,0.0
984900,0.0
984930,0.0
984960,0.0
984990,0.0
985020,0.0
985050,0.0
985080,0.0
985110,0.0
985140,0.0
985170,0.0
985200,0.0
985230,0.0
985260,0.0
985290,0.0
985320,0.0
985350,0.0
985380,0.0
985410,0.0
985440,0.0
985470,0.0
985500,0.0
985530,0.0
985560,0.0
985590,0.0
985620,0.0
985650,0.0
985680,0.0
985710,0.0
985740,0.0
985770,0.0
985800,0.0
985830,0.0
985860,0.0
985890,0.0
985920,0.0
985950,0.0
985980,0.0
986010,0.0
986040,0.0
986070,0.0
986100,0.0
986130,0.0
986160,0.0
986190,0.0
986220,0.0
986250,0.0
986280,0.0
986310,0.0
986340,0.0
986370,0.0
986400,0.0
986430,0.0
986460,0.0
986490,0.0
986520,0.0
986550,0.0
986580,0.0
986610,0.0
986640,0.0
986670,0.0
986700,0.0
986730,0.0
986760,0.0
986790,0.0
986820,0.0
986850,0.0
986880,0.0
986910,0.0
986940,0.0
986970,0.0
987000,0.0
987030,0.0
987060,0.0
987090,0.0
987120,0.0
987150,0.0
987180,0.0
987210,0.0
987240,0.0
987270,0.0
987300,0.0
987330,0.0
987360,0.0
987390,0.0
987420,0.0
987450,0.0
987480,0.0
987510,0.0
987540,0.0
987570,0.0
987600,0.0
987630,0.0
987660,0.0
987690,0.0
987720,0.0
987750,0.0
987780,0.0
987810,0.0
987840,0.0
987870,0.0
987900,0.0
987930,0.0
987960,0.0
987990,0.0
988020,0.0
988050,0.0
988080,0.0
988110,0.0
988140,0.0
988170,0.0
988200,0.0
988230,0.0
988260,0.0
988290,0.0
988320,0.0
988350,0.0
988380,0.0
988410,0.0
988440,0.0
988470,0.0
988500,0.0
988530,0.0
988560,0.0
988590,0.0
988620,0.0
988650,0.0
988680,0.0
988710,0.0
988740,0.0
988770,0.0
988800,0.0
988830,0.0
988860,0.0
988890,0.0
988920,0.0
988950,0.0
988980,0.0
989010,0.0
989040,0.0
989070,0.0
989100,0.0
989130,0.0
989160,0.0
989190,0.0
989220,0.0
989250,0.0
989280,0.0
989310,0.0
989340,0.0
989370,0.0
989400,0.0
989430,0.0
989460,0.0
989490,0.0
989520,0.0
989550,0.0
989580,0.0
989610,0.0
989640,0.0
989670,0.0
989700,0.0
989730,0.0
989760,0.0
989790,0.0
989820,0.0
989850,0.0
989880,0.0
989910,0.0
989940,0.0
989970,0.0
990000,0.0
990030,0.0
990060,0.0
990090,0.0
990120,0.0
990150,0.0
990180,0.0
990210,0.0
990240,0.0
990270,0.0
990300,0.0
990330,0.0
990360,0.0
990390,0.0
990420,0.0
990450,0.0
990480,0.0
990510,0.0
990540,0.0
990570,0.0
990600,0.0
990630,0.0
990660,0.0
990690,0.0
990720,0.0
990750,0.0
990780,0.0
990810,0.0
990840,0.0
990870,0.0
990900,0.0
990930,0.0
990960,0.0
990990,0.0
991020,0.0
991050,0.0
991080,0.0
991110,0.0
991140,0.0
991170,0.0
991200,0.0
991230,0.0
991260,0.0
991290,0.0
991320,0.0
991350,0.0
991380,0.0
991410,0.0
991440,0.0
991470,0.0
991500,0.0
991530,0.0
991560,0.0
991590,0.0
991620,0.0
991650,0.0
991680,0.0
991710,0.0
991740,0.0
991770,0.0
991800,0.0
991830,0.0
991860,0.0
991890,0.0
991920,0.0
991950,0.0
991980,0.0
992010,0.0
992040,0.0
992070,0.0
992100,0.0
992130,0.0
992160,0.0
992190,0.0
992220,0.0
992250,0.0
992280,0.0
992310,0.0
992340,0.0
992370,0.0
