timestamp,damper_position
2024-01-01 01:22:30,-8.077715190768083e-08
2024-01-01 01:23:00,-8.233512378593612e-08
2024-01-01 01:23:30,-8.383261870145671e-08
2024-01-01 01:24:00,-8.527155656347619e-08
2024-01-01 01:24:30,-8.665001751795369e-08
2024-01-01 01:25:00,-8.796992147591415e-08
2024-01-01 01:25:30,-8.923030852674708e-08
2024-01-01 01:26:00,-9.043117870188342e-08
2024-01-01 01:26:30,-9.157541185426057e-08
2024-01-01 01:27:00,-9.265628843579819e-08
2024-01-01 01:27:30,-9.368052806161263e-08
2024-01-01 01:28:00,-9.464717082567726e-08
2024-01-01 01:28:30,-9.555237700493939e-08
2024-01-01 01:29:00,-9.639806651573029e-08
2024-01-01 01:29:30,-9.718807915199468e-08
2024-01-01 01:30:00,-9.791857519373028e-08
2024-01-01 01:30:30,-9.859243449587805e-08
2024-01-01 01:31:00,-9.920677728003844e-08
2024-01-01 01:31:30,-9.976352346262398e-08
2024-01-01 01:32:00,-1.0026459295904865e-07
2024-01-01 01:32:30,-1.0070710599316745e-07
2024-01-01 01:33:00,-1.0109394241878364e-07
2024-01-01 01:33:30,-1.014241423368406e-07
2024-01-01 01:34:00,-1.0169770578675e-07
2024-01-01 01:34:30,-1.019146328080656e-07
2024-01-01 01:35:00,-1.0207876318928158e-07
2024-01-01 01:35:30,-1.021843373457474e-07
2024-01-01 01:36:00,-1.0223807487620727e-07
2024-01-01 01:36:30,-1.0223805594426683e-07
2024-01-01 01:37:00,-1.0218332065135659e-07
2024-01-01 01:37:30,-1.0207578890844333e-07
2024-01-01 01:38:00,-1.0191354088030119e-07
2024-01-01 01:38:30,-1.0169945641273637e-07
2024-01-01 01:39:00,-1.0143545541336853e-07
2024-01-01 01:39:30,-1.0112153791686259e-07
2024-01-01 01:40:00,-1.007529042803188e-07
2024-01-01 01:40:30,-1.0033723402243598e-07
2024-01-01 01:41:00,-9.986972749966868e-08
2024-01-01 01:41:30,-9.935326455085996e-08
2024-01-01 01:42:00,-9.878976507752893e-08
2024-01-01 01:42:30,-9.81782691755539e-08
2024-01-01 01:43:00,-9.752261661299149e-08
2024-01-01 01:43:30,-9.681800774642371e-08
2024-01-01 01:44:00,-9.607020221000445e-08
2024-01-01 01:44:30,-9.527536029414387e-08
2024-01-01 01:45:00,-9.444116149615358e-08
2024-01-01 01:45:30,-9.356280617087597e-08
2024-01-01 01:46:00,-9.264221420962643e-08
2024-01-01 01:46:30,-9.168418530146457e-08
2024-01-01 01:47:00,-9.068295986743882e-08
2024-01-01 01:47:30,-8.964621739281133e-08
2024-01-01 01:48:00,-8.857011816363419e-08
2024-01-01 01:48:30,-8.745946186134269e-08
2024-01-01 01:49:00,-8.631712829855323e-08
2024-01-01 01:49:30,-8.513831782668768e-08
2024-01-01 01:50:00,-8.393358971421434e-08
2024-01-01 01:50:30,-8.269334464967758e-08
2024-01-01 01:51:00,-8.142910182816132e-08
2024-01-01 01:51:30,-8.013894139265391e-08
2024-01-01 01:52:00,-7.882574314455449e-08
2024-01-01 01:52:30,-7.749046701992399e-08
2024-01-01 01:53:00,-7.613695274752262e-08
2024-01-01 01:53:30,-7.476712019091663e-08
2024-01-01 01:54:00,-7.338672893594705e-08
2024-01-01 01:54:30,-7.199193925579396e-08
2024-01-01 01:55:00,-7.059523024826594e-08
2024-01-01 01:55:30,-6.91908423215861e-08
2024-01-01 01:56:00,-6.779029463610898e-08
2024-01-01 01:56:30,-6.639358718079293e-08
2024-01-01 01:57:00,-6.50083993866257e-08
2024-01-01 01:57:30,-6.363953088989753e-08
2024-01-01 01:58:00,-6.229082139425498e-08
2024-01-01 01:58:30,-6.096995032108792e-08
2024-01-01 01:59:00,-5.968555701785697e-08
2024-01-01 01:59:30,-5.8443401038808344e-08
2024-01-01 02:00:00,-5.72521217244213e-08
2024-01-01 02:00:30,-4.797631680500765e-08
2024-01-01 02:01:00,-3.8206150766426274e-08
2024-01-01 02:01:30,-2.900522502297855e-08
2024-01-01 02:02:00,-2.017867340213023e-08
2024-01-01 02:02:30,-1.2673945624156906e-08
2024-01-01 02:03:00,-4.364798031972456e-09
2024-01-01 02:03:30,3.536379036556927e-09
2024-01-01 02:04:00,9.75575990251082e-09
2024-01-01 02:04:30,1.6980186498695512e-08
2024-01-01 02:05:00,2.287511133305619e-08
2024-01-01 02:05:30,2.811248494285933e-08
2024-01-01 02:06:00,3.286797444745064e-08
2024-01-01 02:06:30,3.689679795199906e-08
2024-01-01 02:07:00,4.01269607532031e-08
2024-01-01 02:07:30,4.264005677448465e-08
2024-01-01 02:08:00,4.429881604096219e-08
2024-01-01 02:08:30,4.50379632267824e-08
2024-01-01 02:09:00,4.478166375380075e-08
2024-01-01 02:09:30,4.34396840839499e-08
2024-01-01 02:10:00,4.0938109473862475e-08
2024-01-01 02:10:30,3.718382660934962e-08
2024-01-01 02:11:00,3.2097161230392e-08
2024-01-01 02:11:30,2.5625317176858883e-08
2024-01-01 02:12:00,1.7776933886360293e-08
2024-01-01 02:12:30,9.725045380055531e-09
2024-01-01 02:13:00,-2.467018656723018e-09
2024-01-01 02:13:30,-1.501521565252378e-08
2024-01-01 02:14:00,-2.7600848336392327e-08
2024-01-01 02:14:30,-4.172044566646214e-08
2024-01-01 02:15:00,-5.640735770065482e-08
2024-01-01 02:15:30,-7.105874788072896e-08
2024-01-01 02:16:00,-8.509289841046818e-08
2024-01-01 02:16:30,-9.789641434407882e-08
2024-01-01 02:17:00,-1.0889237870477804e-07
2024-01-01 02:17:30,-1.1686936260923078e-07
2024-01-01 02:18:00,-1.2304071716259563e-07
2024-01-01 02:18:30,-1.2635916230534342e-07
2024-01-01 02:19:00,-1.2719427246551856e-07
2024-01-01 02:19:30,-1.256871590376767e-07
2024-01-01 02:20:00,-1.2207876568301792e-07
2024-01-01 02:20:30,-1.1688553482741939e-07
2024-01-01 02:21:00,-1.1034648939497533e-07
2024-01-01 02:21:30,-1.0286383950978793e-07
2024-01-01 02:22:00,-9.465452899268414e-08
2024-01-01 02:22:30,-8.609388926494378e-08
2024-01-01 02:23:00,-7.7288472037437e-08
2024-01-01 02:23:30,-6.842258292608714e-08
2024-01-01 02:24:00,-5.968148734832855e-08
2024-01-01 02:24:30,-5.110166209708322e-08
2024-01-01 02:25:00,-4.282133611111488e-08
2024-01-01 02:25:30,-3.482323031604933e-08
2024-01-01 02:26:00,-2.7201417067018124e-08
2024-01-01 02:26:30,-1.9835905293906572e-08
2024-01-01 02:27:00,-1.2934038645773656e-08
2024-01-01 02:27:30,-6.369106648245167e-09
2024-01-01 02:28:00,-1.8718549484292002e-10
2024-01-01 02:28:30,5.628043755037033e-09
2024-01-01 02:29:00,1.1004586853833232e-08
2024-01-01 02:29:30,1.5939564167562356e-08
2024-01-01 02:30:00,2.075551079916657e-08
2024-01-01 02:30:30,2.4696965407336766e-08
2024-01-01 02:31:00,2.915678007109164e-08
2024-01-01 02:31:30,3.283905530204158e-08
2024-01-01 02:32:00,3.61987958504608e-08
2024-01-01 02:32:30,3.918704551453777e-08
2024-01-01 02:33:00,4.1837401679784086e-08
2024-01-01 02:33:30,4.4081709594640416e-08
2024-01-01 02:34:00,4.605819852422742e-08
2024-01-01 02:34:30,4.764687770393577e-08
2024-01-01 02:35:00,4.8868865440214066e-08
2024-01-01 02:35:30,4.9744320110168667e-08
2024-01-01 02:36:00,5.0295319942180754e-08
2024-01-01 02:36:30,5.067737288627104e-08
2024-01-01 02:37:00,5.0990311218012296e-08
2024-01-01 02:37:30,5.1219736029343656e-08
2024-01-01 02:38:00,5.1356048040087266e-08
2024-01-01 02:38:30,5.141076634421687e-08
2024-01-01 02:39:00,5.138197107105811e-08
2024-01-01 02:39:30,5.12792614651684e-08
2024-01-01 02:40:00,5.109975773121796e-08
2024-01-01 02:40:30,5.085113926376106e-08
2024-01-01 02:41:00,5.0538205680049476e-08
2024-01-01 02:41:30,5.015711726060766e-08
2024-01-01 02:42:00,4.971267362423042e-08
2024-01-01 02:42:30,4.9206794611469987e-08
2024-01-01 02:43:00,4.8636600430794994e-08
2024-01-01 02:43:30,4.800689070372769e-08
2024-01-01 02:44:00,4.731094593311468e-08
2024-01-01 02:44:30,4.655164588834417e-08
2024-01-01 02:45:00,4.5728030632895435e-08
2024-01-01 02:45:30,4.483626045037116e-08
2024-01-01 02:46:00,4.387249562448085e-08
2024-01-01 02:46:30,4.284057585403221e-08
2024-01-01 02:47:00,4.172898200894248e-08
2024-01-01 02:47:30,4.0540593862399275e-08
2024-01-01 02:48:00,3.9266772065602335e-08
2024-01-01 02:48:30,3.790463683183651e-08
2024-01-01 02:49:00,3.645226830250376e-08
2024-01-01 02:49:30,3.490006720413554e-08
2024-01-01 02:50:00,3.324611368062925e-08
2024-01-01 02:50:30,3.148272831537904e-08
2024-01-01 02:51:00,2.9607031329050663e-08
2024-01-01 02:51:30,2.76113433093088e-08
2024-01-01 02:52:00,2.5491824554944423e-08
2024-01-01 02:52:30,2.3239835732424382e-08
2024-01-01 02:53:00,2.0851537147523985e-08
2024-01-01 02:53:30,1.832020932894696e-08
2024-01-01 02:54:00,1.563913281026783e-08
2024-01-01 02:54:30,1.2804467911972186e-08
2024-01-01 02:55:00,9.810455106446421e-09
2024-01-01 02:55:30,6.647495164555718e-09
2024-01-01 02:56:00,3.3127083546599978e-09
2024-01-01 02:56:30,-1.9486519247876613e-10
2024-01-01 02:57:00,-3.883864753628817e-09
2024-01-01 02:57:30,-7.759089887137885e-09
2024-01-01 02:58:00,-1.1825340140477144e-08
2024-01-01 02:58:30,-1.6087415049351445e-08
2024-01-01 02:59:00,-2.054147479507282e-08
2024-01-01 02:59:30,-2.5199998302978014e-08
2024-01-01 03:00:00,-3.0059145727621896e-08
2024-01-01 03:00:30,-3.0752210664613646e-08
2024-01-01 03:01:00,-2.7388625764131226e-08
2024-01-01 03:01:30,-2.4645153949246794e-08
2024-01-01 03:02:00,-2.2349968229966594e-08
2024-01-01 03:02:30,-2.0142136162701e-08
2024-01-01 03:03:00,-1.7934304409685522e-08
2024-01-01 03:03:30,-1.573031265410647e-08
2024-01-01 03:04:00,-1.3533040652283113e-08
2024-01-01 03:04:30,-1.1350167791384723e-08
2024-01-01 03:05:00,-9.179774195646563e-09
2024-01-01 03:05:30,-7.02185984236181e-09
2024-01-01 03:06:00,-4.879304487618723e-09
2024-01-01 03:06:30,-2.752108109292e-09
2024-01-01 03:07:00,-6.402706857542558e-10
2024-01-01 03:07:30,1.4523680999512197e-09
2024-01-01 03:08:00,3.53156782480538e-09
2024-01-01 03:08:30,5.588689174737849e-09
2024-01-01 03:09:00,7.627571873553778e-09
2024-01-01 03:09:30,9.64629608836241e-09
2024-01-01 03:10:00,1.1643901911721242e-08
2024-01-01 03:10:30,1.3621349287492062e-08
2024-01-01 03:11:00,1.5572878677218658e-08
2024-01-01 03:11:30,1.75032897272725e-08
2024-01-01 03:12:00,1.9409702675714675e-08
2024-01-01 03:12:30,2.1292117537759993e-08
2024-01-01 03:13:00,2.314957440195703e-08
2024-01-01 03:13:30,2.4979193504178674e-08
2024-01-01 03:14:00,2.6783854635308717e-08
2024-01-01 03:14:30,2.8561637955673427e-08
2024-01-01 03:15:00,3.030966369874577e-08
2024-01-01 03:15:30,3.203081165319299e-08
2024-01-01 03:16:00,3.372220205087048e-08
2024-01-01 03:16:30,3.538383490083625e-08
2024-01-01 03:17:00,3.701763006357691e-08
2024-01-01 03:17:30,3.8618787916174385e-08
2024-01-01 03:18:00,4.018826839131517e-08
2024-01-01 03:18:30,4.17289512734117e-08
2024-01-01 03:19:00,4.323507701054423e-08
2024-01-01 03:19:30,4.470952538553423e-08
2024-01-01 03:20:00,4.615229640201018e-08
2024-01-01 03:20:30,4.755955035753715e-08
2024-01-01 03:21:00,4.893512695933267e-08
2024-01-01 03:21:30,5.0275186503200706e-08
2024-01-01 03:22:00,5.1581648842351084e-08
2024-01-01 03:22:30,5.2852594123604924e-08
2024-01-01 03:23:00,5.409090212555784e-08
2024-01-01 03:23:30,5.5290813287188346e-08
2024-01-01 03:24:00,5.645808716563978e-08
2024-01-01 03:24:30,5.7586964197994686e-08
2024-01-01 03:25:00,5.8681284087223534e-08
2024-01-01 03:25:30,5.973816704872217e-08
2024-01-01 03:26:00,6.075857300420657e-08
2024-01-01 03:26:30,6.174442180202115e-08
2024-01-01 03:27:00,6.269187372834269e-08
2024-01-01 03:27:30,6.360380855741468e-08
2024-01-01 03:28:00,6.447638657370828e-08
2024-01-01 03:28:30,6.53144074050847e-08
2024-01-01 03:29:00,6.61140313347517e-08
2024-01-01 03:29:30,6.687717820848789e-08
2024-01-01 03:30:00,6.760192816253776e-08
2024-01-01 03:30:30,6.829308082466676e-08
2024-01-01 03:31:00,6.894199683768011e-08
2024-01-01 03:31:30,6.955539568366932e-08
2024-01-01 03:32:00,7.013039756940366e-08
2024-01-01 03:32:30,7.067084219483995e-08
2024-01-01 03:33:00,7.117192991024178e-08
2024-01-01 03:33:30,7.163558055954775e-08
2024-01-01 03:34:00,7.206275405905253e-08
2024-01-01 03:34:30,7.245249046900247e-08
2024-01-01 03:35:00,7.28067096335648e-08
2024-01-01 03:35:30,7.312157182804766e-08
2024-01-01 03:36:00,7.339899689613719e-08
2024-01-01 03:36:30,7.364282453872814e-08
2024-01-01 03:37:00,7.384921503028046e-08
2024-01-01 03:37:30,7.401816835802297e-08
2024-01-01 03:38:00,7.415160436631093e-08
2024-01-01 03:38:30,7.42485631140451e-08
2024-01-01 03:39:00,7.430904458854363e-08
2024-01-01 03:39:30,7.433400870594768e-08
2024-01-01 03:40:00,7.432537531162625e-08
2024-01-01 03:40:30,7.427930467770183e-08
2024-01-01 03:41:00,7.419867657853525e-08
2024-01-01 03:41:30,7.408253107293616e-08
2024-01-01 03:42:00,7.393086814871044e-08
2024-01-01 03:42:30,7.37456076523498e-08
2024-01-01 03:43:00,7.352674957235073e-08
2024-01-01 03:43:30,7.327333396791105e-08
2024-01-01 03:44:00,7.298632075711538e-08
2024-01-01 03:44:30,7.266379006975735e-08
2024-01-01 03:45:00,7.230958161320551e-08
2024-01-01 03:45:30,7.192369537727199e-08
2024-01-01 03:46:00,7.150325156255996e-08
2024-01-01 03:46:30,7.104921008856104e-08
2024-01-01 03:47:00,7.056445073521328e-08
2024-01-01 03:47:30,7.004609370343791e-08
2024-01-01 03:48:00,6.949605884404836e-08
2024-01-01 03:48:30,6.891530607854668e-08
2024-01-01 03:49:00,6.830383539878074e-08
2024-01-01 03:49:30,6.766068686661314e-08
2024-01-01 03:50:00,6.698586047432672e-08
2024-01-01 03:50:30,6.628223600582477e-08
2024-01-01 03:51:00,6.554885352417067e-08
2024-01-01 03:51:30,6.478379316197027e-08
2024-01-01 03:52:00,6.39908946353886e-08
2024-01-01 03:52:30,6.316727814722206e-08
2024-01-01 03:53:00,6.23148635536001e-08
2024-01-01 03:53:30,6.14346107807283e-08
2024-01-01 03:54:00,6.052651982458975e-08
2024-01-01 03:54:30,5.9590590681569107e-08
2024-01-01 03:55:00,5.8625863417503325e-08
2024-01-01 03:55:30,5.7635217822482444e-08
2024-01-01 03:56:00,5.6615774101274935e-08
2024-01-01 03:56:30,5.5569452114030796e-08
2024-01-01 03:57:00,5.449913165289831e-08
2024-01-01 03:57:30,5.340385278620305e-08
2024-01-01 03:58:00,5.2279775788760614e-08
2024-01-01 03:58:30,5.113170031678058e-08
2024-01-01 03:59:00,4.995770650843837e-08
2024-01-01 03:59:30,4.87606741589097e-08
2024-01-01 04:00:00,4.753676354439844e-08
2024-01-01 04:00:30,4.409733086578459e-08
2024-01-01 04:01:00,3.867371930988304e-08
2024-01-01 04:01:30,3.3678236649527126e-08
2024-01-01 04:02:00,2.8951534391914452e-08
2024-01-01 04:02:30,2.4315065388833628e-08
2024-01-01 04:03:00,1.9735232136762332e-08
2024-01-01 04:03:30,1.521875425099557e-08
2024-01-01 04:04:00,1.0774271205509003e-08
2024-01-01 04:04:30,6.40370294888452e-09
2024-01-01 04:05:00,2.1147290135353965e-09
2024-01-01 04:05:30,-2.0955303197130923e-09
2024-01-01 04:06:00,-6.216515735206162e-09
2024-01-01 04:06:30,-1.0249187100447169e-08
2024-01-01 04:07:00,-1.4189704631616226e-08
2024-01-01 04:07:30,-1.803518848232557e-08
2024-01-01 04:08:00,-2.1783718743489434e-08
2024-01-01 04:08:30,-2.5432415580816503e-08
2024-01-01 04:09:00,-2.897935909730132e-08
2024-01-01 04:09:30,-3.242454926390465e-08
2024-01-01 04:10:00,-3.5765106264153826e-08
2024-01-01 04:10:30,-3.8999110218598166e-08
2024-01-01 04:11:00,-4.212560118437397e-08
2024-01-01 04:11:30,-4.514169936269932e-08
2024-01-01 04:12:00,-4.804932461368095e-08
2024-01-01 04:12:30,-5.084751701004347e-08
2024-01-01 04:13:00,-5.353339676877712e-08
2024-01-01 04:13:30,-5.6108883763888546e-08
2024-01-01 04:14:00,-5.8572058152210876e-08
2024-01-01 04:14:30,-6.092387988567854e-08
2024-01-01 04:15:00,-6.316146919998727e-08
2024-01-01 04:15:30,-6.529058570421922e-08
2024-01-01 04:16:00,-6.730738971125084e-08
2024-01-01 04:16:30,-6.921092132788205e-08
2024-01-01 04:17:00,-7.1004060382274e-08
2024-01-01 04:17:30,-7.26848870574427e-08
2024-01-01 04:18:00,-7.425820104435434e-08
2024-01-01 04:18:30,-7.572112260149153e-08
2024-01-01 04:19:00,-7.707557163573362e-08
2024-01-01 04:19:30,-7.832346805495005e-08
2024-01-01 04:20:00,-7.946577183914092e-08
2024-01-01 04:20:30,-8.050344296940604e-08
2024-01-01 04:21:00,-8.143456164269515e-08
2024-01-01 04:21:30,-8.226680734044751e-08
2024-01-01 04:22:00,-8.29963404038526e-08
2024-01-01 04:22:30,-8.362508074481564e-08
2024-01-01 04:23:00,-8.415782805815285e-08
2024-01-01 04:23:30,-8.45926625429272e-08
2024-01-01 04:24:00,-8.493438389215762e-08
2024-01-01 04:24:30,-8.518011237747836e-08
2024-01-01 04:25:00,-8.533848739869036e-08
2024-01-01 04:25:30,-8.540566929868095e-08
2024-01-01 04:26:00,-8.538645776460917e-08
2024-01-01 04:26:30,-8.528277270015187e-08
2024-01-01 04:27:00,-8.509461415419043e-08
2024-01-01 04:27:30,-8.48277417338747e-08
2024-01-01 04:28:00,-8.44831154106636e-08
2024-01-01 04:28:30,-8.406073522856597e-08
2024-01-01 04:29:00,-8.356540086097224e-08
2024-01-01 04:29:30,-8.299807227399983e-08
2024-01-01 04:30:00,-8.236066935803534e-08
2024-01-01 04:30:30,-8.165895170380224e-08
2024-01-01 04:31:00,-8.089195941936984e-08
2024-01-01 04:31:30,-8.006449216431226e-08
2024-01-01 04:32:00,-7.917559004320615e-08
2024-01-01 04:32:30,-7.823389241067607e-08
2024-01-01 04:33:00,-7.723555959134898e-08
2024-01-01 04:33:30,-7.61863511588223e-08
2024-01-01 04:34:00,-7.508818698375699e-08
2024-01-01 04:34:30,-7.394682663281485e-08
2024-01-01 04:35:00,-7.275939034883553e-08
2024-01-01 04:35:30,-7.153259761794466e-08
2024-01-01 04:36:00,-7.026548852845848e-08
2024-01-01 04:36:30,-6.896382263644351e-08
2024-01-01 04:37:00,-6.762951979841824e-08
2024-01-01 04:37:30,-6.626353994523436e-08
2024-01-01 04:38:00,-6.487068270113231e-08
2024-01-01 04:38:30,-6.345094806936517e-08
2024-01-01 04:39:00,-6.200817574624637e-08
2024-01-01 04:39:30,-6.05442855788807e-08
2024-01-01 04:40:00,-5.906023748958756e-08
2024-01-01 04:40:30,-5.756083109218679e-08
2024-01-01 04:41:00,-5.604606638266376e-08
2024-01-01 04:41:30,-5.451786320238214e-08
