timestamp,damper_position
2024-01-01 02:17:00,-1.0865727894905848e-07
2024-01-01 02:17:30,-1.166170404639407e-07
2024-01-01 02:18:00,-1.227750709999114e-07
2024-01-01 02:18:30,-1.260863515857663e-07
2024-01-01 02:19:00,-1.2691965873459213e-07
2024-01-01 02:19:30,-1.254157991800052e-07
2024-01-01 02:20:00,-1.218151963833846e-07
2024-01-01 02:20:30,-1.1663317776614535e-07
2024-01-01 02:21:00,-1.1010825019945178e-07
2024-01-01 02:21:30,-1.026417554316479e-07
2024-01-01 02:22:00,-9.445016889963977e-08
2024-01-01 02:22:30,-8.590801168034248e-08
2024-01-01 02:23:00,-7.712160543839611e-08
2024-01-01 02:23:30,-6.827485787202036e-08
2024-01-01 02:24:00,-5.9552634408724664e-08
2024-01-01 02:24:30,-5.099133308766319e-08
2024-01-01 02:25:00,-4.27288844099118e-08
2024-01-01 02:25:30,-3.4748046606793925e-08
2024-01-01 02:26:00,-2.714268893026744e-08
2024-01-01 02:26:30,-1.9793079372161243e-08
2024-01-01 02:27:00,-1.2906113924482258e-08
2024-01-01 02:27:30,-6.355355682062183e-09
2024-01-01 02:28:00,-1.8678135945130438e-10
2024-01-01 02:28:30,5.615892751195199e-09
2024-01-01 02:29:00,1.0980827838630295e-08
2024-01-01 02:29:30,1.590515048602979e-08
2024-01-01 02:30:00,2.071069943976053e-08
2024-01-01 02:30:30,2.46436444072508e-08
2024-01-01 02:31:00,2.9093830285681348e-08
2024-01-01 02:31:30,3.276815544686896e-08
2024-01-01 02:32:00,3.612064228119349e-08
2024-01-01 02:32:30,3.9102440283782226e-08
2024-01-01 02:33:00,4.1747074303048894e-08
2024-01-01 02:33:30,4.398653673423759e-08
2024-01-01 02:34:00,4.595875840407644e-08
2024-01-01 02:34:30,4.754400760924013e-08
2024-01-01 02:35:00,4.876335706153832e-08
2024-01-01 02:35:30,4.963692161593573e-08
2024-01-01 02:36:00,5.018673183369338e-08
2024-01-01 02:36:30,5.0567959921582564e-08
2024-01-01 02:37:00,5.088022261627536e-08
2024-01-01 02:37:30,5.110915209710022e-08
2024-01-01 02:38:00,5.124516980882298e-08
2024-01-01 02:38:30,5.129976997557616e-08
2024-01-01 02:39:00,5.1271036871705695e-08
2024-01-01 02:39:30,5.116854901690217e-08
2024-01-01 02:40:00,5.0989432833343267e-08
2024-01-01 02:40:30,5.074135113569213e-08
2024-01-01 02:41:00,5.0429093178777964e-08
2024-01-01 02:41:30,5.004882753311871e-08
2024-01-01 02:42:00,4.9605343455083234e-08
2024-01-01 02:42:30,4.910055664026851e-08
2024-01-01 02:43:00,4.853159351464241e-08
2024-01-01 02:43:30,4.790324333729537e-08
2024-01-01 02:44:00,4.7208801118536857e-08
2024-01-01 02:44:30,4.6451140410303655e-08
2024-01-01 02:45:00,4.562930334858772e-08
2024-01-01 02:45:30,4.473945850697862e-08
2024-01-01 02:46:00,4.3777774459172435e-08
2024-01-01 02:46:30,4.2748082614028033e-08
2024-01-01 02:47:00,4.16388887113819e-08
2024-01-01 02:47:30,4.045306630696203e-08
2024-01-01 02:48:00,3.9181994704410265e-08
2024-01-01 02:48:30,3.782280033450033e-08
2024-01-01 02:49:00,3.6373567483628486e-08
2024-01-01 02:49:30,3.482471760325545e-08
2024-01-01 02:50:00,3.317433498226754e-08
2024-01-01 02:50:30,3.141475678399759e-08
2024-01-01 02:51:00,2.954310944658439e-08
2024-01-01 02:51:30,2.755173013762204e-08
2024-01-01 02:52:00,2.5436787445855634e-08
2024-01-01 02:52:30,2.3189660690161157e-08
2024-01-01 02:53:00,2.080651846625291e-08
2024-01-01 02:53:30,1.8280655810241637e-08
2024-01-01 02:54:00,1.560536776309839e-08
2024-01-01 02:54:30,1.2776822935215961e-08
2024-01-01 02:55:00,9.789274233859583e-09
2024-01-01 02:55:30,6.633143154728004e-09
2024-01-01 02:56:00,3.305556183551106e-09
2024-01-01 02:56:30,-1.944444765416646e-10
2024-01-01 02:57:00,-3.8754794500319356e-09
2024-01-01 02:57:30,-7.74233793297204e-09
2024-01-01 02:58:00,-1.1799809110561234e-08
2024-01-01 02:58:30,-1.605268215625784e-08
2024-01-01 02:59:00,-2.0497125541581595e-08
2024-01-01 02:59:30,-2.514559124974222e-08
2024-01-01 03:00:00,-2.999424772556006e-08
2024-01-01 03:00:30,-3.068581632828744e-08
2024-01-01 03:01:00,-2.7329493441894985e-08
2024-01-01 03:01:30,-2.4591944810627023e-08
2024-01-01 03:02:00,-2.230171442071287e-08
2024-01-01 03:02:30,-2.00986490853881e-08
2024-01-01 03:03:00,-1.7895584063634965e-08
2024-01-01 03:03:30,-1.569635074872466e-08
2024-01-01 03:04:00,-1.3503822679553172e-08
2024-01-01 03:04:30,-1.1325662663414612e-08
2024-01-01 03:05:00,-9.159954969575582e-09
2024-01-01 03:05:30,-7.006699575378275e-09
2024-01-01 03:06:00,-4.868770019488216e-09
2024-01-01 03:06:30,-2.7461662798278594e-09
2024-01-01 03:07:00,-6.388883348165166e-10
2024-01-01 03:07:30,1.4492324224173576e-09
2024-01-01 03:08:00,3.523943133869298e-09
2024-01-01 03:08:30,5.57662313783608e-09
2024-01-01 03:09:00,7.611103868120014e-09
2024-01-01 03:09:30,9.625469636769129e-09
2024-01-01 03:10:00,1.1618762608790872e-08
2024-01-01 03:10:30,1.359194065551845e-08
2024-01-01 03:11:00,1.5539256673397893e-08
2024-01-01 03:11:30,1.746549994631522e-08
2024-01-01 03:12:00,1.9367796929766907e-08
2024-01-01 03:12:30,2.1246147638934926e-08
2024-01-01 03:13:00,2.309959423482645e-08
2024-01-01 03:13:30,2.4925263170754468e-08
2024-01-01 03:14:00,2.6726028020104906e-08
2024-01-01 03:14:30,2.8499973088157457e-08
2024-01-01 03:15:00,3.0244224825830384e-08
2024-01-01 03:15:30,3.196165680429784e-08
2024-01-01 03:16:00,3.364939547286396e-08
2024-01-01 03:16:30,3.5307440840567255e-08
2024-01-01 03:17:00,3.693770862289594e-08
2024-01-01 03:17:30,3.8535409559366776e-08
2024-01-01 03:18:00,4.0101501510161744e-08
2024-01-01 03:18:30,4.163885804220946e-08
2024-01-01 03:19:00,4.314173203852142e-08
2024-01-01 03:19:30,4.4612997064438646e-08
2024-01-01 03:20:00,4.60526531235818e-08
2024-01-01 03:20:30,4.7456868803472634e-08
2024-01-01 03:21:00,4.882947552136167e-08
2024-01-01 03:21:30,5.0166641863013345e-08
2024-01-01 03:22:00,5.147028353665486e-08
2024-01-01 03:22:30,5.2738484834089894e-08
2024-01-01 03:23:00,5.397411931644274e-08
2024-01-01 03:23:30,5.517143985764288e-08
2024-01-01 03:24:00,5.6336193579891065e-08
2024-01-01 03:24:30,5.746263335522485e-08
2024-01-01 03:25:00,5.8554590596656856e-08
2024-01-01 03:25:30,5.960919173706731e-08
2024-01-01 03:26:00,6.062739462569137e-08
2024-01-01 03:26:30,6.16111149659013e-08
2024-01-01 03:27:00,6.255652133385516e-08
2024-01-01 03:27:30,6.346648728633453e-08
2024-01-01 03:28:00,6.433718139779552e-08
2024-01-01 03:28:30,6.517339293365385e-08
2024-01-01 03:29:00,6.5971290467105e-08
2024-01-01 03:29:30,6.673278969896094e-08
2024-01-01 03:30:00,6.745597491047162e-08
2024-01-01 03:30:30,6.814563536695717e-08
2024-01-01 03:31:00,6.879315036368307e-08
2024-01-01 03:31:30,6.940522487531054e-08
2024-01-01 03:32:00,6.997898532611177e-08
2024-01-01 03:32:30,7.051826312609222e-08
2024-01-01 03:33:00,7.10182689880082e-08
2024-01-01 03:33:30,7.148091861083562e-08
2024-01-01 03:34:00,7.19071698384002e-08
2024-01-01 03:34:30,7.229606480346793e-08
2024-01-01 03:35:00,7.264951920524289e-08
2024-01-01 03:35:30,7.296370160903802e-08
2024-01-01 03:36:00,7.324052771357735e-08
2024-01-01 03:36:30,7.348382892980228e-08
2024-01-01 03:37:00,7.368977382217926e-08
2024-01-01 03:37:30,7.38583623779648e-08
2024-01-01 03:38:00,7.399151029655058e-08
2024-01-01 03:38:30,7.408825970935993e-08
2024-01-01 03:39:00,7.414861060373848e-08
2024-01-01 03:39:30,7.417352082335855e-08
2024-01-01 03:40:00,7.416490606862349e-08
2024-01-01 03:40:30,7.411893490166737e-08
2024-01-01 03:41:00,7.403848087938885e-08
2024-01-01 03:41:30,7.392258613312039e-08
2024-01-01 03:42:00,7.377125065069418e-08
2024-01-01 03:42:30,7.358639013363381e-08
2024-01-01 03:43:00,7.336800457046058e-08
2024-01-01 03:43:30,7.311513609289434e-08
2024-01-01 03:44:00,7.282874254654671e-08
2024-01-01 03:44:30,7.250690820623064e-08
2024-01-01 03:45:00,7.215346448934749e-08
2024-01-01 03:45:30,7.176841138573128e-08
2024-01-01 03:46:00,7.134887531350136e-08
2024-01-01 03:46:30,7.08958141196735e-08
2024-01-01 03:47:00,7.041210136671146e-08
2024-01-01 03:47:30,6.989486347305204e-08
2024-01-01 03:48:00,6.934601614453123e-08
2024-01-01 03:48:30,6.876651723017071e-08
2024-01-01 03:49:00,6.815636672183598e-08
2024-01-01 03:49:30,6.751460675390585e-08
2024-01-01 03:50:00,6.68412373186799e-08
2024-01-01 03:50:30,6.613913198257847e-08
2024-01-01 03:51:00,6.54073328811787e-08
2024-01-01 03:51:30,6.464392429209964e-08
2024-01-01 03:52:00,6.385273764152001e-08
2024-01-01 03:52:30,6.30308993497477e-08
2024-01-01 03:53:00,6.218032512792325e-08
2024-01-01 03:53:30,6.130197282976178e-08
2024-01-01 03:54:00,6.039584245125499e-08
2024-01-01 03:54:30,5.9461933988795394e-08
2024-01-01 03:55:00,5.849928958072757e-08
2024-01-01 03:55:30,5.7510782799645426e-08
2024-01-01 03:56:00,5.649354006782462e-08
2024-01-01 03:56:30,5.544947710041763e-08
2024-01-01 03:57:00,5.4381467472072044e-08
2024-01-01 03:57:30,5.32885533236157e-08
2024-01-01 03:58:00,5.216690321987007e-08
2024-01-01 03:58:30,5.1021306454538025e-08
2024-01-01 03:59:00,4.984984731079625e-08
2024-01-01 03:59:30,4.865539936631325e-08
2024-01-01 04:00:00,4.743413118729579e-08
2024-01-01 04:00:30,4.400212427889814e-08
2024-01-01 04:01:00,3.85902223556364e-08
2024-01-01 04:01:30,3.360552499327031e-08
2024-01-01 04:02:00,2.8889027734017868e-08
2024-01-01 04:02:30,2.426256891478086e-08
2024-01-01 04:03:00,1.969262356938958e-08
2024-01-01 04:03:30,1.5185896805421118e-08
2024-01-01 04:04:00,1.0751009444138736e-08
2024-01-01 04:04:30,6.389877288935764e-09
2024-01-01 04:05:00,2.1101632920367127e-09
2024-01-01 04:05:30,-2.0910060483900912e-09
2024-01-01 04:06:00,-6.203094214360006e-09
2024-01-01 04:06:30,-1.0227059001012663e-08
2024-01-01 04:07:00,-1.4159068914660595e-08
2024-01-01 04:07:30,-1.7996250326533734e-08
2024-01-01 04:08:00,-2.1736687472649613e-08
2024-01-01 04:08:30,-2.5377506736308495e-08
2024-01-01 04:09:00,-2.891679236558215e-08
2024-01-01 04:09:30,-3.235454433149403e-08
2024-01-01 04:10:00,-3.568788903512458e-08
2024-01-01 04:10:30,-3.8914910742062436e-08
2024-01-01 04:11:00,-4.2034651581970335e-08
2024-01-01 04:11:30,-4.5044237973581287e-08
2024-01-01 04:12:00,-4.794558563200443e-08
2024-01-01 04:12:30,-5.073773670245725e-08
2024-01-01 04:13:00,-5.3417817619410756e-08
2024-01-01 04:13:30,-5.598774411184413e-08
2024-01-01 04:14:00,-5.8445600481551384e-08
2024-01-01 04:14:30,-6.079234460792102e-08
2024-01-01 04:15:00,-6.302510294408922e-08
2024-01-01 04:15:30,-6.51496226640834e-08
2024-01-01 04:16:00,-6.716207237070365e-08
2024-01-01 04:16:30,-6.906149424316912e-08
2024-01-01 04:17:00,-7.085076189206258e-08
2024-01-01 04:17:30,-7.252795964530453e-08
2024-01-01 04:18:00,-7.409787683127941e-08
2024-01-01 04:18:30,-7.555763992586108e-08
2024-01-01 04:19:00,-7.69091646908304e-08
2024-01-01 04:19:30,-7.815436688895616e-08
2024-01-01 04:20:00,-7.929420442763182e-08
2024-01-01 04:20:30,-8.032963521534822e-08
2024-01-01 04:21:00,-8.125874359392949e-08
2024-01-01 04:21:30,-8.20891924647361e-08
2024-01-01 04:22:00,-8.281715045882018e-08
2024-01-01 04:22:30,-8.344453334297738e-08
2024-01-01 04:23:00,-8.397613044943409e-08
2024-01-01 04:23:30,-8.441002612212287e-08
2024-01-01 04:24:00,-8.475100969147663e-08
2024-01-01 04:24:30,-8.49962076464925e-08
2024-01-01 04:25:00,-8.515424073441922e-08
2024-01-01 04:25:30,-8.522127758800281e-08
2024-01-01 04:26:00,-8.520210753182897e-08
2024-01-01 04:26:30,-8.509864632448284e-08
2024-01-01 04:27:00,-8.491089401474029e-08
2024-01-01 04:27:30,-8.464459777470062e-08
2024-01-01 04:28:00,-8.430071550323463e-08
2024-01-01 04:28:30,-8.387924724425606e-08
2024-01-01 04:29:00,-8.33849823086116e-08
2024-01-01 04:29:30,-8.281887858984206e-08
2024-01-01 04:30:00,-8.218285183327109e-08
2024-01-01 04:30:30,-8.148264919460712e-08
2024-01-01 04:31:00,-8.071731285433584e-08
2024-01-01 04:31:30,-7.989163210951748e-08
2024-01-01 04:32:00,-7.90046491371527e-08
2024-01-01 04:32:30,-7.806498463941134e-08
2024-01-01 04:33:00,-7.706880723081861e-08
2024-01-01 04:33:30,-7.602186404999384e-08
2024-01-01 04:34:00,-7.492607082257762e-08
2024-01-01 04:34:30,-7.378717468026871e-08
2024-01-01 04:35:00,-7.260230208333175e-08
2024-01-01 04:35:30,-7.137815801045331e-08
2024-01-01 04:36:00,-7.01137846224088e-08
2024-01-01 04:36:30,-6.881492904032445e-08
2024-01-01 04:37:00,-6.748350697572894e-08
2024-01-01 04:37:30,-6.612047628697347e-08
2024-01-01 04:38:00,-6.473062623586083e-08
2024-01-01 04:38:30,-6.331395682563707e-08
2024-01-01 04:39:00,-6.187429946267211e-08
2024-01-01 04:39:30,-6.041356984910132e-08
2024-01-01 04:40:00,-5.893272583476198e-08
2024-01-01 04:40:30,-5.743655667105879e-08
2024-01-01 04:41:00,-5.592506235398578e-08
2024-01-01 04:41:30,-5.440015857994956e-08
