timestamp,damper_position
2024-01-01 02:37:30,-8.949476570870024e-08
2024-01-01 02:38:00,-8.680463641721616e-08
2024-01-01 02:38:30,-8.414154188224453e-08
2024-01-01 02:39:00,-8.150988277370672e-08
2024-01-01 02:39:30,-7.890525828055605e-08
2024-01-01 02:40:00,-7.632766833550646e-08
2024-01-01 02:40:30,-7.377648419602833e-08
2024-01-01 02:41:00,-7.125359182855574e-08
2024-01-01 02:41:30,-6.875521911051943e-08
2024-01-01 02:42:00,-6.627507921781995e-08
2024-01-01 02:42:30,-6.381128606721247e-08
2024-01-01 02:43:00,-6.135943887279524e-08
2024-01-01 02:43:30,-5.891513685248529e-08
2024-01-01 02:44:00,-5.647900863692155e-08
2024-01-01 02:44:30,-5.404476742040328e-08
2024-01-01 02:45:00,-5.1611784485078004e-08
2024-01-01 02:45:30,-4.918005978966227e-08
2024-01-01 02:46:00,-4.674644991381905e-08
2024-01-01 02:46:30,-4.431284084489336e-08
2024-01-01 02:47:00,-4.187923254223527e-08
2024-01-01 02:47:30,-3.9449397019054e-08
2024-01-01 02:48:00,-3.7022076882360756e-08
2024-01-01 02:48:30,-3.460230149501964e-08
2024-01-01 02:49:00,-3.219132816536417e-08
2024-01-01 02:49:30,-2.979418625420247e-08
2024-01-01 02:50:00,-2.7415276445875063e-08
2024-01-01 02:50:30,-2.505774207346684e-08
2024-01-01 02:51:00,-2.272661249606416e-08
2024-01-01 02:51:30,-2.0423773696275702e-08
2024-01-01 02:52:00,-1.8156769734801688e-08
2024-01-01 02:52:30,-1.59281152706707e-08
2024-01-01 02:53:00,-1.3742210989816705e-08
2024-01-01 02:53:30,-1.1602200229098483e-08
2024-01-01 02:54:00,-9.512483677343364e-09
2024-01-01 02:54:30,-7.479348050475367e-09
2024-01-01 02:55:00,-5.510337416471385e-09
2024-01-01 02:55:30,-3.6205399462489005e-09
2024-01-01 02:56:00,-1.7728637810235987e-09
2024-01-01 02:56:30,2.263230338398341e-11
2024-01-01 02:57:00,1.7684630304981567e-09
2024-01-01 02:57:30,3.44828286897783e-09
2024-01-01 02:58:00,5.075294014631701e-09
2024-01-01 02:58:30,6.654525885129567e-09
2024-01-01 02:59:00,8.190379221449635e-09
2024-01-01 02:59:30,9.69102681392873e-09
2024-01-01 03:00:00,1.1158983376077456e-08
2024-01-01 03:00:30,1.123442458654668e-08
2024-01-01 03:01:00,1.0180765233109317e-08
2024-01-01 03:01:30,9.460932336721574e-09
2024-01-01 03:02:00,8.82974260380659e-09
2024-01-01 03:02:30,8.194780791269078e-09
2024-01-01 03:03:00,7.552274850609627e-09
2024-01-01 03:03:30,6.905996835389457e-09
2024-01-01 03:04:00,6.2578327738378184e-09
2024-01-01 03:04:30,5.6084113439138616e-09
2024-01-01 03:05:00,4.959618574001352e-09
2024-01-01 03:05:30,4.30956844137649e-09
2024-01-01 03:06:00,3.663290350423735e-09
2024-01-01 03:06:30,3.0195269536071192e-09
2024-01-01 03:07:00,2.3782782537381645e-09
2024-01-01 03:07:30,1.7420589543539648e-09
2024-01-01 03:08:00,1.1096117077762672e-09
2024-01-01 03:08:30,4.834512173941163e-10
2024-01-01 03:09:00,-1.3579383907894361e-10
2024-01-01 03:09:30,-7.493808095670629e-10
2024-01-01 03:10:00,-1.3541663158561624e-09
2024-01-01 03:10:30,-1.9507790309377244e-09
2024-01-01 03:11:00,-2.5392189527360524e-09
2024-01-01 03:11:30,-3.1182287289969916e-09
2024-01-01 03:12:00,-3.686551007657107e-09
2024-01-01 03:12:30,-4.246700487626471e-09
2024-01-01 03:13:00,-4.794905116609775e-09
2024-01-01 03:13:30,-5.333050918654885e-09
2024-01-01 03:14:00,-5.85988054234087e-09
2024-01-01 03:14:30,-6.3747653115602615e-09
2024-01-01 03:15:00,-6.8795912506619734e-09
2024-01-01 03:15:30,-7.371214983544924e-09
2024-01-01 03:16:00,-7.850265184754028e-09
2024-01-01 03:16:30,-8.318627878954168e-09
2024-01-01 03:17:00,-8.773788365714262e-09
2024-01-01 03:17:30,-9.217003994920076e-09
2024-01-01 03:18:00,-9.64827476650623e-09
2024-01-01 03:18:30,-1.0066972005574143e-08
2024-01-01 03:19:00,-1.0472467037415026e-08
2024-01-01 03:19:30,-1.0866017212253126e-08
2024-01-01 03:20:00,-1.1247622530478962e-08
2024-01-01 03:20:30,-1.1616025642837827e-08
2024-01-01 03:21:00,-1.1973112574604521e-08
2024-01-01 03:21:30,-1.2318254651571219e-08
2024-01-01 03:22:00,-1.2651451874513775e-08
2024-01-01 03:22:30,-1.2972075569505659e-08
2024-01-01 03:23:00,-1.3282011761852304e-08
2024-01-01 03:23:30,-1.357937442820986e-08
2024-01-01 03:24:00,-1.3867306943332643e-08
2024-01-01 03:24:30,-1.4142037259927075e-08
2024-01-01 03:25:00,-1.4407337427383557e-08
2024-01-01 03:25:30,-1.466132142275441e-08
2024-01-01 03:26:00,-1.4905246596545994e-08
2024-01-01 03:26:30,-1.513911294992327e-08
2024-01-01 03:27:00,-1.5361663134954898e-08
2024-01-01 03:27:30,-1.5576040525772276e-08
2024-01-01 03:28:00,-1.578098777439644e-08
2024-01-01 03:28:30,-1.5975247533090395e-08
2024-01-01 03:29:00,-1.616070582669242e-08
2024-01-01 03:29:30,-1.633673398199508e-08
2024-01-01 03:30:00,-1.6505846697987246e-08
2024-01-01 03:30:30,-1.6664900603754128e-08
2024-01-01 03:31:00,-1.681641039822128e-08
2024-01-01 03:31:30,-1.6962262105480342e-08
2024-01-01 03:32:00,-1.709994102920715e-08
2024-01-01 03:32:30,-1.7231333193459305e-08
2024-01-01 03:33:00,-1.7355809924992836e-08
2024-01-01 03:33:30,-1.7474628573329553e-08
2024-01-01 03:34:00,-1.7585903116840018e-08
2024-01-01 03:34:30,-1.769089090505062e-08
2024-01-01 03:35:00,-1.7790220613139063e-08
2024-01-01 03:35:30,-1.7882634893865605e-08
2024-01-01 03:36:00,-1.796939109653232e-08
2024-01-01 03:36:30,-1.804986054808104e-08
2024-01-01 03:37:00,-1.8123414575578736e-08
2024-01-01 03:37:30,-1.819131052818318e-08
2024-01-01 03:38:00,-1.8254177080869216e-08
2024-01-01 03:38:30,-1.831075688671307e-08
2024-01-01 03:39:00,-1.835853525123115e-08
2024-01-01 03:39:30,-1.8401284219131697e-08
2024-01-01 03:40:00,-1.843837511753237e-08
2024-01-01 03:40:30,-1.8467921926049357e-08
2024-01-01 03:41:00,-1.8493068014925674e-08
2024-01-01 03:41:30,-1.850878399501985e-08
2024-01-01 03:42:00,-1.851758456283271e-08
2024-01-01 03:42:30,-1.8520727067009498e-08
2024-01-01 03:43:00,-1.851632548763457e-08
2024-01-01 03:43:30,-1.850500849969478e-08
2024-01-01 03:44:00,-1.8486147430847238e-08
2024-01-01 03:44:30,-1.8459742282445894e-08
2024-01-01 03:45:00,-1.842579305584509e-08
2024-01-01 03:45:30,-1.8384299752398453e-08
2024-01-01 03:46:00,-1.833463369996646e-08
2024-01-01 03:46:30,-1.8276166226521966e-08
2024-01-01 03:47:00,-1.821015468044892e-08
2024-01-01 03:47:30,-1.8135970389679994e-08
2024-01-01 03:48:00,-1.8052984682254752e-08
2024-01-01 03:48:30,-1.7960568886316803e-08
2024-01-01 03:49:00,-1.7858723003430767e-08
2024-01-01 03:49:30,-1.7748704381730853e-08
2024-01-01 03:50:00,-1.762862700279103e-08
2024-01-01 03:50:30,-1.7498490868210663e-08
2024-01-01 03:51:00,-1.736018199919531e-08
2024-01-01 03:51:30,-1.7209928357962404e-08
2024-01-01 03:52:00,-1.705024463890542e-08
2024-01-01 03:52:30,-1.688050217031634e-08
2024-01-01 03:53:00,-1.669818626125827e-08
2024-01-01 03:53:30,-1.6506440278862262e-08
2024-01-01 03:54:00,-1.6302120859200597e-08
2024-01-01 03:54:30,-1.6087114023015785e-08
2024-01-01 03:55:00,-1.58589050797051e-08
2024-01-01 03:55:30,-1.5618122703890114e-08
2024-01-01 03:56:00,-1.5364766897087863e-08
2024-01-01 03:56:30,-1.509820898783107e-08
2024-01-01 03:57:00,-1.4818448977587728e-08
2024-01-01 03:57:30,-1.4524229521999373e-08
2024-01-01 03:58:00,-1.4215550622530107e-08
2024-01-01 03:58:30,-1.3889897589225926e-08
2024-01-01 03:59:00,-1.355041378770256e-08
2024-01-01 03:59:30,-1.3192069836765257e-08
2024-01-01 04:00:00,-1.2818009101796476e-08
2024-01-01 04:00:30,-1.2810464608200733e-08
2024-01-01 04:01:00,-1.3061933275928669e-08
2024-01-01 04:01:30,-1.3186410036770789e-08
2024-01-01 04:02:00,-1.326310766273415e-08
2024-01-01 04:02:30,-1.3315915720699334e-08
2024-01-01 04:03:00,-1.3339804832719559e-08
2024-01-01 04:03:30,-1.3337289693019324e-08
2024-01-01 04:04:00,-1.3305855614676208e-08
2024-01-01 04:04:30,-1.3248645964317205e-08
2024-01-01 04:05:00,-1.3162517382520218e-08
2024-01-01 04:05:30,-1.3049984563081498e-08
2024-01-01 04:06:00,-1.2909161491769388e-08
2024-01-01 04:06:30,-1.2742562861999205e-08
2024-01-01 04:07:00,-1.254641664198086e-08
2024-01-01 04:07:30,-1.2325123542239377e-08
2024-01-01 04:08:00,-1.2075540203347271e-08
2024-01-01 04:08:30,-1.1800809990309086e-08
2024-01-01 04:09:00,-1.1499675560776061e-08
2024-01-01 04:09:30,-1.1172136917134409e-08
2024-01-01 04:10:00,-1.0819451406304532e-08
2024-01-01 04:10:30,-1.0440361685466394e-08
2024-01-01 04:11:00,-1.0038639790366943e-08
2024-01-01 04:11:30,-9.611142360660213e-09
2024-01-01 04:12:00,-9.159755414480811e-09
2024-01-01 04:12:30,-8.685736297243116e-09
2024-01-01 04:13:00,-8.18782766490601e-09
2024-01-01 04:13:30,-7.669172879084223e-09
2024-01-01 04:14:00,-7.128514595145811e-09
2024-01-01 04:14:30,-6.564595468291723e-09
2024-01-01 04:15:00,-5.981816203541762e-09
2024-01-01 04:15:30,-5.378290783209451e-09
2024-01-01 04:16:00,-4.757162567086985e-09
2024-01-01 04:16:30,-4.116545536952761e-09
2024-01-01 04:17:00,-3.458954379732379e-09
2024-01-01 04:17:30,-2.7831317488794935e-09
2024-01-01 04:18:00,-2.09096365851609e-09
2024-01-01 04:18:30,-1.3830787780968515e-09
2024-01-01 04:19:00,-6.607344489785125e-10
2024-01-01 04:19:30,7.606933207968055e-11
2024-01-01 04:20:00,8.26703896386662e-10
2024-01-01 04:20:30,1.5899119033198157e-09
2024-01-01 04:21:00,2.366950701133702e-09
2024-01-01 04:21:30,3.154048260971333e-09
2024-01-01 04:22:00,3.953090603652119e-09
2024-01-01 04:22:30,4.762191717178208e-09
2024-01-01 04:23:00,5.580722934042055e-09
2024-01-01 04:23:30,6.409941603439179e-09
2024-01-01 04:24:00,7.247961713823195e-09
2024-01-01 04:24:30,8.096040614753343e-09
2024-01-01 04:25:00,8.946005572738825e-09
2024-01-01 04:25:30,9.81168738183716e-09
2024-01-01 04:26:00,1.0683027292239913e-08
2024-01-01 04:26:30,1.1558767964931789e-08
2024-01-01 04:27:00,1.2445824800432235e-08
2024-01-01 04:27:30,1.3334139048379438e-08
2024-01-01 04:28:00,1.423754150495612e-08
2024-01-01 04:28:30,1.513717200736645e-08
2024-01-01 04:29:00,1.605314807574358e-08
2024-01-01 04:29:30,1.6973524942609168e-08
2024-01-01 04:30:00,1.789578792460325e-08
2024-01-01 04:30:30,1.882810976906478e-08
2024-01-01 04:31:00,1.9767347121000006e-08
2024-01-01 04:31:30,2.0710356624983554e-08
2024-01-01 04:32:00,2.1659024305004425e-08
2024-01-01 04:32:30,2.2610835477897167e-08
2024-01-01 04:33:00,2.3568304840392974e-08
2024-01-01 04:33:30,2.4527660364026134e-08
2024-01-01 04:34:00,2.5486387364765615e-08
2024-01-01 04:34:30,2.6447000539072287e-08
2024-01-01 04:35:00,2.740258449372981e-08
2024-01-01 04:35:30,2.8353139233558175e-08
2024-01-01 04:36:00,2.929426405383315e-08
2024-01-01 04:36:30,3.022155824835559e-08
2024-01-01 04:37:00,3.11331358005986e-08
2024-01-01 04:37:30,3.2021452637063046e-08
2024-01-01 04:38:00,3.2881479373087195e-08
2024-01-01 04:38:30,3.3706300602799845e-08
2024-01-01 04:39:00,3.4490886936281604e-08
