time,hvac_oveZonActWes_yDam_u
6658500,0.15000000000000002
6658530,0.15000000000000002
6658560,0.15000000000000002
6658590,0.15000000000000002
6658620,0.15000000000000002
6658650,0.15000000000000002
6658680,0.15000000000000002
6658710,0.15000000000000002
6658740,0.15000000000000002
6658770,0.15000000000000002
6658800,0.15000000000000002
6658830,0.15000000000000002
6658860,0.15000000000000002
6658890,0.15000000000000002
6658920,0.15000000000000002
6658950,0.15000000000000002
6658980,0.15000000000000002
6659010,0.15000000000000002
6659040,0.15000000000000002
6659070,0.15000000000000002
6659100,0.15000000000000002
6659130,0.15000000000000002
6659160,0.15000000000000002
6659190,0.15000000000000002
6659220,0.15000000000000002
6659250,0.15000000000000002
6659280,0.15000000000000002
6659310,0.15000000000000002
6659340,0.15000000000000002
6659370,0.15000000000000002
6659400,0.15000000000000002
6659430,0.15000000000000002
6659460,0.15000000000000002
6659490,0.15000000000000002
6659520,0.15000000000000002
6659550,0.15000000000000002
6659580,0.15000000000000002
6659610,0.15000000000000002
6659640,0.15000000000000002
6659670,0.15000000000000002
6659700,0.15000000000000002
6659730,0.15000000000000002
6659760,0.15000000000000002
6659790,0.15000000000000002
6659820,0.15000000000000002
6659850,0.15000000000000002
6659880,0.15000000000000002
6659910,0.15000000000000002
6659940,0.15000000000000002
6659970,0.15000000000000002
6660000,0.15000000000000002
6660030,0.15000000000000002
6660060,0.15000000000000002
6660090,0.15000000000000002
6660120,0.15000000000000002
6660150,0.15000000000000002
6660180,0.15000000000000002
6660210,0.15000000000000002
6660240,0.15000000000000002
6660270,0.15000000000000002
6660300,0.15000000000000002
6660330,0.15000000000000002
6660360,0.15000000000000002
6660390,0.15000000000000002
6660420,0.15000000000000002
6660450,0.15000000000000002
6660480,0.15000000000000002
6660510,0.15000000000000002
6660540,0.15000000000000002
6660570,0.15000000000000002
6660600,0.15000000000000002
6660630,0.15000000000000002
6660660,0.15000000000000002
6660690,0.15000000000000002
6660720,0.15000000000000002
6660750,0.15000000000000002
6660780,0.15000000000000002
6660810,0.15000000000000002
6660840,0.15000000000000002
6660870,0.15000000000000002
6660900,0.15000000000000002
6660930,0.15000000000000002
6660960,0.15000000000000002
6660990,0.15000000000000002
6661020,0.15000000000000002
6661050,0.15000000000000002
6661080,0.15000000000000002
6661110,0.15000000000000002
6661140,0.15000000000000002
6661170,0.15000000000000002
6661200,0.15000000000000002
6661230,0.15000000000000002
6661260,0.15000000000000002
6661290,0.15000000000000002
6661320,0.15000000000000002
6661350,0.15000000000000002
6661380,0.15000000000000002
6661410,0.15000000000000002
6661440,0.15000000000000002
6661470,0.15000000000000002
6661500,0.15000000000000002
6661530,0.15000000000000002
6661560,0.15000000000000002
6661590,0.15000000000000002
6661620,0.15000000000000002
6661650,0.15000000000000002
6661680,0.15000000000000002
6661710,0.15000000000000002
6661740,0.15000000000000002
6661770,0.15000000000000002
6661800,0.15000000000000002
6661830,0.15000000000000002
6661860,0.15000000000000002
6661890,0.15000000000000002
6661920,0.15000000000000002
6661950,0.15000000000000002
6661980,0.15000000000000002
6662010,0.15000000000000002
6662040,0.15000000000000002
6662070,0.15000000000000002
6662100,0.15000000000000002
6662130,0.15000000000000002
6662160,0.15000000000000002
6662190,0.15000000000000002
6662220,0.15000000000000002
6662250,0.15000000000000002
6662280,0.15000000000000002
6662310,0.15000000000000002
6662340,0.15000000000000002
6662370,0.15000000000000002
6662400,0.15000000000000002
6662430,0.15000000000000002
6662460,0.15000000000000002
6662490,0.15000000000000002
6662520,0.15000000000000002
6662550,0.15000000000000002
6662580,0.15000000000000002
6662610,0.15000000000000002
6662640,0.15000000000000002
6662670,0.15000000000000002
6662700,0.15000000000000002
6662730,0.15000000000000002
6662760,0.15000000000000002
6662790,0.15000000000000002
6662820,0.15000000000000002
6662850,0.15000000000000002
6662880,0.15000000000000002
6662910,0.15000000000000002
6662940,0.15000000000000002
6662970,0.15000000000000002
6663000,0.15000000000000002
6663030,0.15000000000000002
6663060,0.15000000000000002
6663090,0.15000000000000002
6663120,0.15000000000000002
6663150,0.15000000000000002
6663180,0.15000000000000002
6663210,0.15000000000000002
6663240,0.15000000000000002
6663270,0.15000000000000002
6663300,0.15000000000000002
6663330,0.15000000000000002
6663360,0.15000000000000002
6663390,0.15000000000000002
6663420,0.15000000000000002
6663450,0.15000000000000002
6663480,0.15000000000000002
6663510,0.15000000000000002
6663540,0.15000000000000002
6663570,0.15000000000000002
6663600,0.15000000000000002
6663630,0.15000000000000002
6663660,0.15000000000000002
6663690,0.15000000000000002
6663720,0.15000000000000002
6663750,0.15000000000000002
6663780,0.15000000000000002
6663810,0.15000000000000002
6663840,0.15000000000000002
6663870,0.15000000000000002
6663900,0.15000000000000002
6663930,0.15000000000000002
6663960,0.15000000000000002
6663990,0.15000000000000002
6664020,0.15000000000000002
6664050,0.15000000000000002
6664080,0.15000000000000002
6664110,0.15000000000000002
6664140,0.15000000000000002
6664170,0.15000000000000002
6664200,0.15000000000000002
6664230,0.15000000000000002
6664260,0.15000000000000002
6664290,0.15000000000000002
6664320,0.15000000000000002
6664350,0.15000000000000002
6664380,0.15000000000000002
6664410,0.15000000000000002
6664440,0.15000000000000002
6664470,0.15000000000000002
6664500,0.15000000000000002
6664530,0.15000000000000002
6664560,0.15000000000000002
6664590,0.15000000000000002
6664620,0.15000000000000002
6664650,0.15000000000000002
6664680,0.15000000000000002
6664710,0.15000000000000002
6664740,0.15000000000000002
6664770,0.15000000000000002
6664800,0.15000000000000002
6664830,0.15000000000000002
6664860,0.15000000000000002
6664890,0.15000000000000002
6664920,0.15000000000000002
6664950,0.15000000000000002
6664980,0.15000000000000002
6665010,0.15000000000000002
6665040,0.15000000000000002
6665070,0.15000000000000002
6665100,0.15000000000000002
6665130,0.15000000000000002
6665160,0.15000000000000002
6665190,0.15000000000000002
6665220,0.15000000000000002
6665250,0.15000000000000002
6665280,0.15000000000000002
6665310,0.15000000000000002
6665340,0.15000000000000002
6665370,0.15000000000000002
6665400,0.15000000000000002
6665430,0.15000000000000002
6665460,0.15000000000000002
6665490,0.15000000000000002
6665520,0.15000000000000002
6665550,0.15000000000000002
6665580,0.15000000000000002
6665610,0.15000000000000002
6665640,0.15000000000000002
6665670,0.15000000000000002
6665700,0.15000000000000002
6665730,0.15000000000000002
6665760,0.15000000000000002
6665790,0.15000000000000002
6665820,0.15000000000000002
6665850,0.15000000000000002
6665880,0.15000000000000002
6665910,0.15000000000000002
6665940,0.15000000000000002
6665970,0.15000000000000002
6666000,0.15000000000000002
6666030,0.15000000000000002
6666060,0.15000000000000002
6666090,0.15000000000000002
6666120,0.15000000000000002
6666150,0.15000000000000002
6666180,0.15000000000000002
6666210,0.15000000000000002
6666240,0.15000000000000002
6666270,0.15000000000000002
6666300,0.15000000000000002
6666330,0.15000000000000002
6666360,0.15000000000000002
6666390,0.15000000000000002
6666420,0.15000000000000002
6666450,0.15000000000000002
6666480,0.15000000000000002
6666510,0.15000000000000002
6666540,0.15000000000000002
6666570,0.15000000000000002
6666600,0.15000000000000002
6666630,0.15000000000000002
6666660,0.15000000000000002
6666690,0.15000000000000002
6666720,0.15000000000000002
6666750,0.15000000000000002
6666780,0.15000000000000002
6666810,0.15000000000000002
6666840,0.15000000000000002
6666870,0.15000000000000002
6666900,0.15000000000000002
6666930,0.15000000000000002
6666960,0.15000000000000002
6666990,0.15000000000000002
6667020,0.15000000000000002
6667050,0.15000000000000002
6667080,0.15000000000000002
6667110,0.15000000000000002
6667140,0.15000000000000002
6667170,0.15000000000000002
6667200,0.15000000000000002
6667230,0.15000000000000002
6667260,0.15000000000000002
6667290,0.15000000000000002
6667320,0.15000000000000002
6667350,0.15000000000000002
6667380,0.15000000000000002
6667410,0.15000000000000002
6667440,0.15000000000000002
6667470,0.15000000000000002
6667500,0.15000000000000002
6667530,0.15000000000000002
6667560,0.15000000000000002
6667590,0.15000000000000002
6667620,0.15000000000000002
6667650,0.15000000000000002
6667680,0.15000000000000002
6667710,0.15000000000000002
6667740,0.15000000000000002
6667770,0.15000000000000002
6667800,0.15000000000000002
6667830,0.15000000000000002
6667860,0.15000000000000002
6667890,0.15000000000000002
6667920,0.15000000000000002
6667950,0.15000000000000002
6667980,0.15000000000000002
6668010,0.15000000000000002
6668040,0.15000000000000002
6668070,0.15000000000000002
6668100,0.15000000000000002
6668130,0.15000000000000002
6668160,0.15000000000000002
6668190,0.15000000000000002
6668220,0.15000000000000002
6668250,0.15000000000000002
6668280,0.15000000000000002
6668310,0.15000000000000002
6668340,0.15000000000000002
6668370,0.15000000000000002
6668400,0.15000000000000002
6668430,0.15000000000000002
6668460,0.15000000000000002
6668490,0.15000000000000002
6668520,0.15000000000000002
6668550,0.15000000000000002
6668580,0.15000000000000002
6668610,0.15000000000000002
6668640,0.15000000000000002
6668670,0.15000000000000002
6668700,0.15000000000000002
6668730,0.15000000000000002
6668760,0.15000000000000002
6668790,0.15000000000000002
6668820,0.15000000000000002
6668850,0.15000000000000002
6668880,0.15000000000000002
6668910,0.15000000000000002
6668940,0.15000000000000002
6668970,0.15000000000000002
6669000,0.15000000000000002
6669030,0.15000000000000002
6669060,0.15000000000000002
6669090,0.15000000000000002
6669120,0.15000000000000002
6669150,0.15000000000000002
6669180,0.15000000000000002
6669210,0.15000000000000002
6669240,0.15000000000000002
6669270,0.15000000000000002
6669300,0.15000000000000002
6669330,0.15000000000000002
6669360,0.15000000000000002
6669390,0.15000000000000002
6669420,0.15000000000000002
6669450,0.15000000000000002
6669480,0.15000000000000002
6669510,0.15000000000000002
6669540,0.15000000000000002
6669570,0.15000000000000002
6669600,0.15000000000000002
6669630,0.15000000000000002
6669660,0.15000000000000002
6669690,0.15000000000000002
6669720,0.15000000000000002
6669750,0.15000000000000002
6669780,0.15000000000000002
6669810,0.15000000000000002
6669840,0.15000000000000002
6669870,0.15000000000000002
6669900,0.15000000000000002
6669930,0.15000000000000002
6669960,0.15000000000000002
6669990,0.15000000000000002
6670020,0.15000000000000002
6670050,0.15000000000000002
6670080,0.15000000000000002
6670110,0.15000000000000002
6670140,0.15000000000000002
6670170,0.15000000000000002
6670200,0.15000000000000002
6670230,0.15000000000000002
6670260,0.15000000000000002
6670290,0.15000000000000002
6670320,0.15000000000000002
6670350,0.15000000000000002
6670380,0.15000000000000002
6670410,0.15000000000000002
6670440,0.15000000000000002
6670470,0.15000000000000002
6670500,0.15000000000000002
6670530,0.15000000000000002
6670560,0.15000000000000002
6670590,0.15000000000000002
6670620,0.15000000000000002
6670650,0.15000000000000002
6670680,0.15000000000000002
6670710,0.15000000000000002
6670740,0.15000000000000002
6670770,0.15000000000000002
6670800,0.15000000000000002
6670830,0.15000000000000002
6670860,0.15000000000000002
6670890,0.15000000000000002
6670920,0.15000000000000002
6670950,0.15000000000000002
6670980,0.15000000000000002
6671010,0.15000000000000002
6671040,0.15000000000000002
6671070,0.15000000000000002
6671100,0.15000000000000002
6671130,0.15000000000000002
6671160,0.15000000000000002
6671190,0.15000000000000002
6671220,0.15000000000000002
6671250,0.15000000000000002
6671280,0.15000000000000002
6671310,0.15000000000000002
6671340,0.15000000000000002
6671370,0.15000000000000002
6671400,0.15000000000000002
6671430,0.15000000000000002
6671460,0.15000000000000002
6671490,0.15000000000000002
6671520,0.15000000000000002
6671550,0.15000000000000002
6671580,0.15000000000000002
6671610,0.15000000000000002
6671640,0.15000000000000002
6671670,0.15000000000000002
6671700,0.15000000000000002
6671730,0.15000000000000002
6671760,0.15000000000000002
6671790,0.15000000000000002
6671820,0.15000000000000002
6671850,0.15000000000000002
6671880,0.15000000000000002
6671910,0.15000000000000002
6671940,0.15000000000000002
6671970,0.15000000000000002
6672000,0.15000000000000002
6672030,0.15000000000000002
6672060,0.15000000000000002
6672090,0.15000000000000002
6672120,0.15000000000000002
6672150,0.15000000000000002
6672180,0.15000000000000002
6672210,0.15000000000000002
6672240,0.15000000000000002
6672270,0.15000000000000002
6672300,0.15000000000000002
6672330,0.15000000000000002
6672360,0.15000000000000002
6672390,0.15000000000000002
6672420,0.15000000000000002
6672450,0.15000000000000002
6672480,0.15000000000000002
6672510,0.15000000000000002
6672540,0.15000000000000002
6672570,0.15000000000000002
6672600,0.15000000000000002
6672630,0.15000000000000002
6672660,0.15000000000000002
6672690,0.15000000000000002
6672720,0.15000000000000002
6672750,0.15000000000000002
6672780,0.15000000000000002
6672810,0.15000000000000002
6672840,0.15000000000000002
6672870,0.15000000000000002
6672900,0.15000000000000002
6672930,0.15000000000000002
6672960,0.15000000000000002
6672990,0.15000000000000002
6673020,0.15000000000000002
6673050,0.15000000000000002
6673080,0.15000000000000002
6673110,0.15000000000000002
6673140,0.15000000000000002
6673170,0.15000000000000002
6673200,0.15000000000000002
6673230,0.15000000000000002
6673260,0.15000000000000002
6673290,0.15000000000000002
6673320,0.15000000000000002
6673350,0.15000000000000002
6673380,0.15000000000000002
6673410,0.15000000000000002
6673440,0.15000000000000002
6673470,0.15000000000000002
6673500,0.15000000000000002
6673530,0.15000000000000002
6673560,0.15000000000000002
6673590,0.15000000000000002
6673620,0.15000000000000002
6673650,0.15000000000000002
6673680,0.15000000000000002
6673710,0.15000000000000002
6673740,0.15000000000000002
6673770,0.15000000000000002
6673800,0.15000000000000002
6673830,0.15000000000000002
6673860,0.15000000000000002
6673890,0.15000000000000002
6673920,0.15000000000000002
6673950,0.15000000000000002
6673980,0.15000000000000002
6674010,0.15000000000000002
6674040,0.15000000000000002
6674070,0.15000000000000002
6674100,0.15000000000000002
6674130,0.15000000000000002
6674160,0.15000000000000002
6674190,0.15000000000000002
6674220,0.15000000000000002
6674250,0.15000000000000002
6674280,0.15000000000000002
6674310,0.15000000000000002
6674340,0.15000000000000002
6674370,0.15000000000000002
6674400,0.15000000000000002
6674430,0.15000000000000002
6674460,0.30000000000000004
6674490,0.30000000000000004
6674520,0.30000000000000004
6674550,0.30000000000000004
6674580,0.30000000000000004
6674610,0.30000000000000004
6674640,0.30000000000000004
6674670,0.30000000000000004
6674700,0.30000000000000004
6674730,0.30000000000000004
6674760,0.30000000000000004
6674790,0.30000000000000004
6674820,0.30000000000000004
6674850,0.30000000000000004
6674880,0.30000000000000004
6674910,0.30000000000000004
6674940,0.30000000000000004
6674970,0.30000000000000004
6675000,0.30000000000000004
6675030,0.30000000000000004
6675060,0.30000000000000004
6675090,0.30000000000000004
6675120,0.30000000000000004
6675150,0.30000000000000004
6675180,0.30000000000000004
6675210,0.30000000000000004
6675240,0.30000000000000004
6675270,0.30000000000000004
6675300,0.30000000000000004
6675330,0.30000000000000004
6675360,0.30000000000000004
6675390,0.30000000000000004
6675420,0.30000000000000004
6675450,0.30000000000000004
6675480,0.30000000000000004
6675510,0.30000000000000004
6675540,0.30000000000000004
6675570,0.30000000000000004
6675600,0.30000000000000004
6675630,0.30000000000000004
6675660,0.30000000000000004
6675690,0.30000000000000004
6675720,0.30000000000000004
6675750,0.30000000000000004
6675780,0.30000000000000004
6675810,0.30000000000000004
6675840,0.30000000000000004
6675870,0.30000000000000004
6675900,0.30000000000000004
6675930,0.30000000000000004
6675960,0.30000000000000004
6675990,0.30000000000000004
6676020,0.30000000000000004
6676050,0.30000000000000004
6676080,0.30000000000000004
6676110,0.30000000000000004
6676140,0.30000000000000004
6676170,0.30000000000000004
6676200,0.30000000000000004
6676230,0.30000000000000004
6676260,0.30000000000000004
6676290,0.30000000000000004
6676320,0.30000000000000004
6676350,0.30000000000000004
6676380,0.30000000000000004
6676410,0.30000000000000004
6676440,0.30000000000000004
6676470,0.30000000000000004
6676500,0.30000000000000004
6676530,0.30000000000000004
6676560,0.30000000000000004
6676590,0.30000000000000004
6676620,0.30000000000000004
6676650,0.30000000000000004
6676680,0.30000000000000004
6676710,0.30000000000000004
6676740,0.30000000000000004
6676770,0.30000000000000004
6676800,0.30000000000000004
6676830,0.30000000000000004
6676860,0.30000000000000004
6676890,0.30000000000000004
6676920,0.30000000000000004
6676950,0.30000000000000004
6676980,0.30000000000000004
6677010,0.30000000000000004
6677040,0.30000000000000004
6677070,0.30000000000000004
6677100,0.30000000000000004
6677130,0.30000000000000004
6677160,0.30000000000000004
6677190,0.30000000000000004
6677220,0.30000000000000004
6677250,0.30000000000000004
6677280,0.30000000000000004
6677310,0.30000000000000004
6677340,0.30000000000000004
6677370,0.30000000000000004
6677400,0.30000000000000004
6677430,0.30000000000000004
6677460,0.30000000000000004
6677490,0.30000000000000004
6677520,0.30000000000000004
6677550,0.30000000000000004
6677580,0.30000000000000004
6677610,0.30000000000000004
6677640,0.30000000000000004
6677670,0.30000000000000004
6677700,0.30000000000000004
6677730,0.30000000000000004
6677760,0.30000000000000004
6677790,0.30000000000000004
6677820,0.30000000000000004
6677850,0.30000000000000004
6677880,0.30000000000000004
6677910,0.30000000000000004
6677940,0.30000000000000004
6677970,0.30000000000000004
6678000,0.30000000000000004
6678030,0.30000000000000004
6678060,0.30000000000000004
6678090,0.30000000000000004
6678120,0.30000000000000004
6678150,0.30000000000000004
6678180,0.30000000000000004
6678210,0.30000000000000004
6678240,0.30000000000000004
6678270,0.30000000000000004
6678300,0.30000000000000004
6678330,0.30000000000000004
6678360,0.30000000000000004
6678390,0.30000000000000004
6678420,0.30000000000000004
6678450,0.30000000000000004
6678480,0.30000000000000004
6678510,0.30000000000000004
6678540,0.30000000000000004
6678570,0.30000000000000004
6678600,0.30000000000000004
6678630,0.30000000000000004
6678660,0.30000000000000004
6678690,0.30000000000000004
6678720,0.30000000000000004
6678750,0.30000000000000004
6678780,0.30000000000000004
6678810,0.30000000000000004
6678840,0.30000000000000004
6678870,0.30000000000000004
6678900,0.30000000000000004
6678930,0.30000000000000004
6678960,0.30000000000000004
6678990,0.30000000000000004
6679020,0.30000000000000004
6679050,0.30000000000000004
6679080,0.30000000000000004
6679110,0.30000000000000004
6679140,0.30000000000000004
6679170,0.30000000000000004
6679200,0.30000000000000004
6679230,0.30000000000000004
6679260,0.30000000000000004
6679290,0.30000000000000004
6679320,0.30000000000000004
6679350,0.30000000000000004
6679380,0.30000000000000004
6679410,0.30000000000000004
6679440,0.30000000000000004
6679470,0.30000000000000004
6679500,0.30000000000000004
6679530,0.30000000000000004
6679560,0.30000000000000004
6679590,0.30000000000000004
6679620,0.30000000000000004
6679650,0.30000000000000004
6679680,0.30000000000000004
6679710,0.30000000000000004
6679740,0.30000000000000004
6679770,0.30000000000000004
6679800,0.30000000000000004
6679830,0.30000000000000004
6679860,0.30000000000000004
6679890,0.30000000000000004
6679920,0.30000000000000004
6679950,0.30000000000000004
6679980,0.30000000000000004
6680010,0.30000000000000004
6680040,0.30000000000000004
6680070,0.30000000000000004
6680100,0.30000000000000004
6680130,0.30000000000000004
6680160,0.30000000000000004
6680190,0.30000000000000004
6680220,0.30000000000000004
6680250,0.30000000000000004
6680280,0.30000000000000004
6680310,0.30000000000000004
6680340,0.30000000000000004
6680370,0.30000000000000004
6680400,0.30000000000000004
6680430,0.30000000000000004
6680460,0.30000000000000004
6680490,0.30000000000000004
6680520,0.30000000000000004
6680550,0.30000000000000004
6680580,0.30000000000000004
6680610,0.30000000000000004
6680640,0.30000000000000004
6680670,0.30000000000000004
6680700,0.30000000000000004
6680730,0.30000000000000004
6680760,0.30000000000000004
6680790,0.30000000000000004
6680820,0.30000000000000004
6680850,0.30000000000000004
6680880,0.30000000000000004
6680910,0.30000000000000004
6680940,0.30000000000000004
6680970,0.30000000000000004
6681000,0.30000000000000004
6681030,0.30000000000000004
6681060,0.30000000000000004
6681090,0.30000000000000004
6681120,0.30000000000000004
6681150,0.30000000000000004
6681180,0.30000000000000004
6681210,0.30000000000000004
6681240,0.30000000000000004
6681270,0.30000000000000004
6681300,0.30000000000000004
6681330,0.30000000000000004
6681360,0.30000000000000004
6681390,0.30000000000000004
6681420,0.30000000000000004
6681450,0.30000000000000004
6681480,0.30000000000000004
6681510,0.30000000000000004
6681540,0.30000000000000004
6681570,0.30000000000000004
6681600,0.30000000000000004
6681630,0.30000000000000004
6681660,0.30000000000000004
6681690,0.30000000000000004
6681720,0.30000000000000004
6681750,0.30000000000000004
6681780,0.30000000000000004
6681810,0.30000000000000004
6681840,0.30000000000000004
6681870,0.30000000000000004
6681900,0.30000000000000004
6681930,0.30000000000000004
6681960,0.30000000000000004
6681990,0.30000000000000004
6682020,0.30000000000000004
6682050,0.30000000000000004
6682080,0.30000000000000004
6682110,0.30000000000000004
6682140,0.30000000000000004
6682170,0.30000000000000004
6682200,0.30000000000000004
6682230,0.30000000000000004
6682260,0.30000000000000004
6682290,0.30000000000000004
6682320,0.30000000000000004
6682350,0.30000000000000004
6682380,0.30000000000000004
6682410,0.30000000000000004
6682440,0.30000000000000004
6682470,0.30000000000000004
6682500,0.30000000000000004
6682530,0.30000000000000004
6682560,0.30000000000000004
6682590,0.30000000000000004
6682620,0.30000000000000004
6682650,0.30000000000000004
6682680,0.30000000000000004
6682710,0.30000000000000004
6682740,0.30000000000000004
6682770,0.30000000000000004
6682800,0.30000000000000004
6682830,0.30000000000000004
6682860,0.30000000000000004
6682890,0.30000000000000004
6682920,0.30000000000000004
6682950,0.30000000000000004
6682980,0.30000000000000004
6683010,0.30000000000000004
6683040,0.30000000000000004
6683070,0.30000000000000004
6683100,0.30000000000000004
6683130,0.30000000000000004
6683160,0.30000000000000004
6683190,0.30000000000000004
6683220,0.30000000000000004
6683250,0.30000000000000004
6683280,0.30000000000000004
6683310,0.30000000000000004
6683340,0.30000000000000004
6683370,0.30000000000000004
6683400,0.30000000000000004
6683430,0.30000000000000004
6683460,0.30000000000000004
6683490,0.30000000000000004
6683520,0.30000000000000004
6683550,0.30000000000000004
6683580,0.30000000000000004
6683610,0.30000000000000004
6683640,0.30000000000000004
6683670,0.30000000000000004
6683700,0.30000000000000004
6683730,0.30000000000000004
6683760,0.30000000000000004
6683790,0.30000000000000004
6683820,0.30000000000000004
6683850,0.30000000000000004
6683880,0.30000000000000004
6683910,0.30000000000000004
6683940,0.30000000000000004
6683970,0.30000000000000004
6684000,0.30000000000000004
6684030,0.30000000000000004
6684060,0.30000000000000004
6684090,0.30000000000000004
6684120,0.30000000000000004
6684150,0.30000000000000004
6684180,0.30000000000000004
6684210,0.30000000000000004
6684240,0.30000000000000004
6684270,0.30000000000000004
6684300,0.30000000000000004
6684330,0.30000000000000004
6684360,0.30000000000000004
6684390,0.30000000000000004
6684420,0.30000000000000004
6684450,0.30000000000000004
6684480,0.30000000000000004
6684510,0.30000000000000004
6684540,0.30000000000000004
6684570,0.30000000000000004
6684600,0.30000000000000004
6684630,0.30000000000000004
6684660,0.30000000000000004
6684690,0.30000000000000004
6684720,0.30000000000000004
6684750,0.30000000000000004
6684780,0.30000000000000004
6684810,0.30000000000000004
6684840,0.30000000000000004
6684870,0.30000000000000004
6684900,0.30000000000000004
6684930,0.30000000000000004
6684960,0.30000000000000004
